,number,value,datetime_start,datetime_complete,duration,params_bagging_temperature,params_boosting_type,params_depth,params_grow_policy,params_iterations,params_l2_leaf_reg,params_learning_rate,params_max_bin,params_random_strength,state
744,744,0.2941309900593927,2023-06-10 16:30:56.085663,2023-06-10 16:30:57.224049,0 days 00:00:01.138386,0.06541136229353621,,7,Lossguide,928,43.89780300374887,0.03128375156072925,32,46,COMPLETE
745,745,0.28650819286720397,2023-06-10 16:30:57.224764,2023-06-10 16:30:58.182116,0 days 00:00:00.957352,0.07164956021470745,,4,Lossguide,921,99.79882927622545,0.03156295753311485,32,43,COMPLETE
746,746,0.29038121325244126,2023-06-10 16:30:58.182824,2023-06-10 16:30:59.130706,0 days 00:00:00.947882,0.06403726723667252,,4,Lossguide,918,99.42702891418054,0.03133823708378136,32,41,COMPLETE
747,747,0.48054833966236393,2023-06-10 16:30:59.131477,2023-06-10 16:30:59.840502,0 days 00:00:00.709025,0.10917404140431793,,6,Lossguide,938,0.00024494861904433835,0.026935239673615555,32,41,COMPLETE
748,748,0.2897085365790423,2023-06-10 16:30:59.841182,2023-06-10 16:31:00.789879,0 days 00:00:00.948697,0.08518213090608635,,4,Lossguide,919,69.77366137286948,0.0307128260950744,32,38,COMPLETE
749,749,0.28907015161591887,2023-06-10 16:31:00.790606,2023-06-10 16:31:01.740765,0 days 00:00:00.950159,0.08798870035022081,,4,Lossguide,925,99.47080176521389,0.0306727847862898,32,39,COMPLETE
750,750,0.2887068977380072,2023-06-10 16:31:01.741458,2023-06-10 16:31:02.808775,0 days 00:00:01.067317,0.09875945150468993,,4,Lossguide,927,96.08415826814438,0.02939296749224724,32,39,COMPLETE
751,751,0.43605573213222426,2023-06-10 16:31:02.809510,2023-06-10 16:31:03.449689,0 days 00:00:00.640179,0.10086146869161153,,4,Lossguide,936,1.6390827847945685e-06,0.025721250908907378,32,37,COMPLETE
752,752,0.30208099905029223,2023-06-10 16:31:03.450452,2023-06-10 16:31:04.537517,0 days 00:00:01.087065,0.08952860106829014,,4,Lossguide,922,99.28711935504502,0.029560284475708985,10,38,COMPLETE
753,753,0.28688571455320466,2023-06-10 16:31:04.538260,2023-06-10 16:31:05.564548,0 days 00:00:01.026288,0.07573181063350824,,4,Lossguide,924,67.78013579444243,0.023534484166051,32,39,COMPLETE
754,754,0.2890041820492686,2023-06-10 16:31:05.565284,2023-06-10 16:31:06.521963,0 days 00:00:00.956679,0.08262706662184953,,4,Lossguide,925,45.88774817233026,0.023237833029762445,32,39,COMPLETE
755,755,0.3171899463074211,2023-06-10 16:31:06.522714,2023-06-10 16:31:07.501230,0 days 00:00:00.978516,0.07745942930254548,,4,Lossguide,921,37.99021833322195,0.022532858534221295,20,36,COMPLETE
756,756,0.40401064296764355,2023-06-10 16:31:07.501951,2023-06-10 16:31:08.162878,0 days 00:00:00.660927,0.09645234472397603,,4,Lossguide,923,0.042458948807761215,0.02688304484496676,32,37,COMPLETE
757,757,0.3043895108182881,2023-06-10 16:31:08.163569,2023-06-10 16:31:09.618926,0 days 00:00:01.455357,0.08145465068705714,Plain,4,SymmetricTree,917,20.11988892205593,0.02349508178616485,32,38,COMPLETE
758,758,0.4392870887675984,2023-06-10 16:31:09.619610,2023-06-10 16:31:10.261996,0 days 00:00:00.642386,0.06868828541083782,,4,Lossguide,922,1.0619352978010922e-06,0.030067322555162593,32,34,COMPLETE
759,759,0.4367033064933166,2023-06-10 16:31:10.262752,2023-06-10 16:31:10.902152,0 days 00:00:00.639400,0.1038900442160821,,4,Lossguide,935,4.4403134047078244e-08,0.023477056587584512,32,39,COMPLETE
760,760,0.4897938355153828,2023-06-10 16:31:10.902878,2023-06-10 16:31:11.535668,0 days 00:00:00.632790,0.08825908237173424,,4,Lossguide,931,9.547155669616939e-06,0.026276810543668042,3,40,COMPLETE
761,761,0.2900906027050253,2023-06-10 16:31:11.536404,2023-06-10 16:31:12.529396,0 days 00:00:00.992992,0.07282293831688805,,4,Lossguide,912,46.04929688469751,0.030037943861461778,32,41,COMPLETE
762,762,0.2936237115939128,2023-06-10 16:31:12.530392,2023-06-10 16:31:13.355445,0 days 00:00:00.825053,0.0781852745999129,,4,Depthwise,909,6.704513236032394,0.029550618907714554,32,41,COMPLETE
763,763,0.4182215942761097,2023-06-10 16:31:13.356192,2023-06-10 16:31:14.036814,0 days 00:00:00.680622,0.07322840551655631,,4,Depthwise,908,0.0030137548388786484,0.028407173245885906,32,39,COMPLETE
764,764,0.2931856956436013,2023-06-10 16:31:14.037472,2023-06-10 16:31:14.847629,0 days 00:00:00.810157,0.09553252129739684,,4,Depthwise,641,11.067717884728106,0.030269829490118277,32,41,COMPLETE
765,765,0.2869274241465896,2023-06-10 16:31:14.848475,2023-06-10 16:31:15.652617,0 days 00:00:00.804142,0.11499709993263652,,4,Depthwise,654,9.19080694393729,0.03064957660754412,32,41,COMPLETE
766,766,0.28568120268569247,2023-06-10 16:31:15.653443,2023-06-10 16:31:16.454809,0 days 00:00:00.801366,0.10612757756223631,,4,Depthwise,904,10.008957702387063,0.027279583642462732,32,40,COMPLETE
767,767,0.3833300342097783,2023-06-10 16:31:16.455654,2023-06-10 16:31:17.289517,0 days 00:00:00.833863,0.1067714890617581,,4,Depthwise,635,6.142471184473829,0.027580195211397828,4,41,COMPLETE
768,768,0.29105777560989143,2023-06-10 16:31:17.290536,2023-06-10 16:31:18.055324,0 days 00:00:00.764788,0.11599786597355007,,4,Depthwise,611,3.8838678450254993,0.024451210079763534,32,36,COMPLETE
769,769,0.29049511432683667,2023-06-10 16:31:18.056056,2023-06-10 16:31:18.863627,0 days 00:00:00.807571,0.11569346894398942,,4,Depthwise,611,7.079645919688545,0.022184777326397394,32,37,COMPLETE
770,770,0.2853641506104314,2023-06-10 16:31:18.864430,2023-06-10 16:31:19.675441,0 days 00:00:00.811011,0.11826417889354303,,4,Depthwise,621,8.204228571197438,0.021917656023945936,32,36,COMPLETE
771,771,0.294730677498945,2023-06-10 16:31:19.676516,2023-06-10 16:31:20.481487,0 days 00:00:00.804971,0.11494380523513759,,4,Depthwise,605,5.670341498882565,0.02214333336574346,32,34,COMPLETE
772,772,0.2837750263185139,2023-06-10 16:31:20.482365,2023-06-10 16:31:21.258141,0 days 00:00:00.775776,0.12405500300665555,,4,Depthwise,609,6.35302896024037,0.02399949062951523,32,34,COMPLETE
773,773,0.28426023508460596,2023-06-10 16:31:21.258897,2023-06-10 16:31:22.015972,0 days 00:00:00.757075,0.11874408206605798,,4,Depthwise,607,8.30423796536536,0.02436926563368677,32,36,COMPLETE
774,774,0.2891774874139842,2023-06-10 16:31:22.016810,2023-06-10 16:31:22.910181,0 days 00:00:00.893371,0.1374704207480197,,4,Depthwise,597,7.8098329474311265,0.02085253578573145,32,36,COMPLETE
775,775,0.4064935781649878,2023-06-10 16:31:22.911011,2023-06-10 16:31:23.668395,0 days 00:00:00.757384,0.13493310851679913,,4,Depthwise,586,8.267662808518969,0.020555030232802175,2,36,COMPLETE
776,776,0.3493131392017297,2023-06-10 16:31:23.669258,2023-06-10 16:31:24.417455,0 days 00:00:00.748197,0.13862685460311358,,4,Depthwise,607,4.1300357879382394,0.022960528386386004,5,33,COMPLETE
777,777,0.2868946044740259,2023-06-10 16:31:24.418326,2023-06-10 16:31:25.186530,0 days 00:00:00.768204,0.12701824974609574,,4,Depthwise,598,6.555237415135174,0.024996647670718256,32,35,COMPLETE
778,778,0.2850049589342523,2023-06-10 16:31:25.187353,2023-06-10 16:31:25.967567,0 days 00:00:00.780214,0.11704474228492727,,4,Depthwise,608,8.250837767637243,0.024004855824622702,32,36,COMPLETE
779,779,0.2833087486498585,2023-06-10 16:31:25.968265,2023-06-10 16:31:26.877764,0 days 00:00:00.909499,0.12993512245481315,,4,Depthwise,593,4.800407570710241,0.02005438905872137,32,37,COMPLETE
780,780,0.294667469920756,2023-06-10 16:31:26.878527,2023-06-10 16:31:27.785471,0 days 00:00:00.906944,0.11792908471620724,,4,Depthwise,576,4.617623883533702,0.02029921124134653,32,35,COMPLETE
781,781,0.29924028584909923,2023-06-10 16:31:27.786197,2023-06-10 16:31:28.535077,0 days 00:00:00.748880,0.14235330524576117,,4,Depthwise,588,3.200517447372844,0.023825353937513467,32,36,COMPLETE
782,782,0.28266362683179036,2023-06-10 16:31:28.535745,2023-06-10 16:31:29.434951,0 days 00:00:00.899206,0.11728938904000494,,4,Depthwise,600,7.189445025564768,0.019623531094509244,32,33,COMPLETE
783,783,0.29102090381140194,2023-06-10 16:31:29.435774,2023-06-10 16:31:30.228029,0 days 00:00:00.792255,0.15591010958676366,,4,Depthwise,609,6.878352219624622,0.02072598580636009,64,33,COMPLETE
784,784,0.29461758104387425,2023-06-10 16:31:30.228921,2023-06-10 16:31:31.051814,0 days 00:00:00.822893,0.14789662132407358,,4,Depthwise,598,6.640388844948321,0.019897724319970368,64,32,COMPLETE
785,785,0.287234280171858,2023-06-10 16:31:31.052544,2023-06-10 16:31:31.838797,0 days 00:00:00.786253,0.12237892669170229,,4,Depthwise,606,4.364590156572973,0.019382980058162615,64,35,COMPLETE
786,786,0.2930982747136884,2023-06-10 16:31:31.839617,2023-06-10 16:31:32.665317,0 days 00:00:00.825700,0.15513465032287896,,4,Depthwise,567,7.664653501002474,0.019001789236905885,64,33,COMPLETE
787,787,0.2882496953877867,2023-06-10 16:31:32.666144,2023-06-10 16:31:33.462417,0 days 00:00:00.796273,0.12232952997179791,,4,Depthwise,597,5.081038724412536,0.021822357453410775,64,34,COMPLETE
788,788,0.28775289475022636,2023-06-10 16:31:33.463249,2023-06-10 16:31:34.258898,0 days 00:00:00.795649,0.11022109246443736,,4,Depthwise,585,4.575901089025096,0.021712365953857563,64,35,COMPLETE
789,789,0.2872971642817348,2023-06-10 16:31:34.259782,2023-06-10 16:31:35.053506,0 days 00:00:00.793724,0.12353638946927877,,4,Depthwise,591,4.105745787537104,0.018954714723521747,64,35,COMPLETE
790,790,0.28224592038395907,2023-06-10 16:31:35.054331,2023-06-10 16:31:35.868229,0 days 00:00:00.813898,0.12942918894028982,,4,Depthwise,581,3.4978533416889097,0.01828853963418649,64,31,COMPLETE
791,791,0.28586791755767,2023-06-10 16:31:35.869056,2023-06-10 16:31:36.675976,0 days 00:00:00.806920,0.12402043712185191,,4,Depthwise,553,2.9337644231014384,0.018815684724052154,64,30,COMPLETE
792,792,0.2804156418825874,2023-06-10 16:31:36.676832,2023-06-10 16:31:37.503622,0 days 00:00:00.826790,0.12108457038892886,,4,Depthwise,559,2.935762092541469,0.0182158216943679,64,30,COMPLETE
793,793,0.2927485069318354,2023-06-10 16:31:37.504663,2023-06-10 16:31:38.303436,0 days 00:00:00.798773,0.16728519445463794,,4,Depthwise,547,2.8571879970444067,0.018059661760381353,64,31,COMPLETE
794,794,0.2895018162357915,2023-06-10 16:31:38.304307,2023-06-10 16:31:39.157417,0 days 00:00:00.853110,0.12923436412184752,,4,Depthwise,567,4.339024892753278,0.017952281522726415,64,30,COMPLETE
795,795,0.2954554610346814,2023-06-10 16:31:39.158139,2023-06-10 16:31:40.000011,0 days 00:00:00.841872,0.11565752729246544,,4,Depthwise,584,2.2044306812775436,0.018906791311107903,64,34,COMPLETE
796,796,0.29747274142676994,2023-06-10 16:31:40.000781,2023-06-10 16:31:40.799566,0 days 00:00:00.798785,0.18917794188924944,,4,Depthwise,557,3.343693324309912,0.021179360017523383,64,28,COMPLETE
797,797,0.2819449422330236,2023-06-10 16:31:40.800424,2023-06-10 16:31:41.630665,0 days 00:00:00.830241,0.1353440153429899,,4,Depthwise,590,4.645061997052271,0.01877611439390007,64,31,COMPLETE
798,798,0.2834799699170689,2023-06-10 16:31:41.631669,2023-06-10 16:31:42.480093,0 days 00:00:00.848424,0.12756981790657257,,4,Depthwise,589,4.429473387031176,0.017133431355305886,64,31,COMPLETE
799,799,0.29033699515189143,2023-06-10 16:31:42.480890,2023-06-10 16:31:43.341180,0 days 00:00:00.860290,0.16275288125789808,,4,Depthwise,573,3.9494093773907677,0.017091205441797847,64,31,COMPLETE
800,800,0.28324072169674486,2023-06-10 16:31:43.341941,2023-06-10 16:31:44.169830,0 days 00:00:00.827889,0.12166139399518364,,4,Depthwise,576,2.403979132633987,0.018880743049879866,64,29,COMPLETE
801,801,0.29337663038650624,2023-06-10 16:31:44.170543,2023-06-10 16:31:45.014556,0 days 00:00:00.844013,0.13250478901816265,,4,Depthwise,552,2.1312478480291555,0.018087696770657892,64,29,COMPLETE
802,802,0.2853317377979926,2023-06-10 16:31:45.015365,2023-06-10 16:31:45.812107,0 days 00:00:00.796742,0.1156374307047872,,4,Depthwise,589,3.0170538460409326,0.018862934839483828,64,32,COMPLETE
803,803,0.29915135257864134,2023-06-10 16:31:45.812878,2023-06-10 16:31:46.611628,0 days 00:00:00.798750,0.18949767773111162,,4,Depthwise,586,2.681568544059469,0.019015158588863133,64,27,COMPLETE
804,804,0.28369047965915684,2023-06-10 16:31:46.612382,2023-06-10 16:31:47.456717,0 days 00:00:00.844335,0.12426479486075165,,4,Depthwise,578,4.698365081010651,0.015786508464759857,64,32,COMPLETE
805,805,0.28529984575668377,2023-06-10 16:31:47.457461,2023-06-10 16:31:48.391023,0 days 00:00:00.933562,0.12469805783017389,,4,Depthwise,573,4.656713124011178,0.016264850483886623,64,32,COMPLETE
806,806,0.2941846721785141,2023-06-10 16:31:48.391885,2023-06-10 16:31:49.197523,0 days 00:00:00.805638,0.15250424241153743,,4,Depthwise,571,1.7128103584521883,0.016081638008473068,64,31,COMPLETE
807,807,0.28702152793200303,2023-06-10 16:31:49.198375,2023-06-10 16:31:50.058898,0 days 00:00:00.860523,0.12770735936363165,,4,Depthwise,535,2.8884048119776766,0.0166045771609536,64,32,COMPLETE
808,808,0.28849990802324477,2023-06-10 16:31:50.059753,2023-06-10 16:31:50.890281,0 days 00:00:00.830528,0.1310122890233651,,4,Depthwise,562,2.263690652348382,0.016550064791516206,64,29,COMPLETE
809,809,0.2916967552117617,2023-06-10 16:31:50.891131,2023-06-10 16:31:51.757110,0 days 00:00:00.865979,0.17469046854208098,,4,Depthwise,538,4.970535903188704,0.015927394606308935,64,32,COMPLETE
810,810,0.3014903767171133,2023-06-10 16:31:51.757943,2023-06-10 16:31:52.620910,0 days 00:00:00.862967,0.20455042147916452,,4,Depthwise,528,3.065878532359656,0.01592810188129186,64,30,COMPLETE
811,811,0.29231904846314216,2023-06-10 16:31:52.621787,2023-06-10 16:31:53.423548,0 days 00:00:00.801761,0.14226415611088647,,4,Depthwise,557,3.271415240023821,0.017719933699547063,64,32,COMPLETE
812,812,0.2960940252858783,2023-06-10 16:31:53.424332,2023-06-10 16:31:54.249539,0 days 00:00:00.825207,0.1120616926522903,,4,Depthwise,542,2.062986455204006,0.019312434546009116,64,26,COMPLETE
813,813,0.30107727263386724,2023-06-10 16:31:54.250328,2023-06-10 16:31:55.099573,0 days 00:00:00.849245,0.16091071750422117,,4,Depthwise,576,1.7047481628691274,0.018069833464960283,64,33,COMPLETE
814,814,0.28696801660810745,2023-06-10 16:31:55.100322,2023-06-10 16:31:55.939618,0 days 00:00:00.839296,0.12488259227309202,,4,Depthwise,594,5.034444195381776,0.019524939156728156,64,31,COMPLETE
815,815,0.28972559555033234,2023-06-10 16:31:55.940343,2023-06-10 16:31:56.934955,0 days 00:00:00.994612,0.11199000993245416,,4,Depthwise,618,8.65478366044297,0.015622993174889308,64,28,COMPLETE
816,816,0.2875637872734059,2023-06-10 16:31:56.935725,2023-06-10 16:31:57.765736,0 days 00:00:00.830011,0.13435240942889334,,4,Depthwise,599,5.522049219254919,0.019966823200939555,64,31,COMPLETE
817,817,0.29206493871280353,2023-06-10 16:31:57.766687,2023-06-10 16:31:58.631754,0 days 00:00:00.865067,0.16222881271239678,,4,Depthwise,574,2.8144405432611483,0.015061255267778656,64,30,COMPLETE
818,818,0.3072288276356214,2023-06-10 16:31:58.632497,2023-06-10 16:31:59.467099,0 days 00:00:00.834602,0.2076861739685183,,4,Depthwise,549,1.5651589776771353,0.01679389798558236,64,33,COMPLETE
819,819,0.28722281241739644,2023-06-10 16:31:59.467840,2023-06-10 16:32:00.340427,0 days 00:00:00.872587,0.1022715511964949,,4,Depthwise,595,5.763295896683482,0.017652808976580534,64,27,COMPLETE
820,820,0.29532548804603487,2023-06-10 16:32:00.341215,2023-06-10 16:32:01.358601,0 days 00:00:01.017386,0.10854509174167033,,5,Depthwise,574,9.817061798605403,0.017723397598887875,64,25,COMPLETE
821,821,0.28714631715253214,2023-06-10 16:32:01.359404,2023-06-10 16:32:02.342646,0 days 00:00:00.983242,0.10278041355162383,,4,Depthwise,623,5.837288411539824,0.014663573006139321,64,28,COMPLETE
822,822,0.28386296323576654,2023-06-10 16:32:02.343426,2023-06-10 16:32:03.391562,0 days 00:00:01.048136,0.1513873515095931,,4,Depthwise,614,7.962039507831828,0.013860210937492175,64,29,COMPLETE
823,823,0.2947538738165598,2023-06-10 16:32:03.392388,2023-06-10 16:32:04.433879,0 days 00:00:01.041491,0.1698567361881772,,4,Depthwise,560,8.901020665702937,0.014654053261394724,64,30,COMPLETE
824,824,0.2900664244049502,2023-06-10 16:32:04.434668,2023-06-10 16:32:05.214371,0 days 00:00:00.779703,0.13980260541952705,,4,Depthwise,621,2.9878868598815713,0.02034012474499488,64,33,COMPLETE
825,825,0.2922668309274758,2023-06-10 16:32:05.215118,2023-06-10 16:32:06.019637,0 days 00:00:00.804519,0.19378774116241398,,4,Depthwise,585,8.728768511924518,0.022767968259374643,64,31,COMPLETE
826,826,0.3058692695684889,2023-06-10 16:32:06.020473,2023-06-10 16:32:06.913665,0 days 00:00:00.893192,0.1472121032003231,,4,Depthwise,535,1.3016518849679486,0.016493888894000535,64,29,COMPLETE
827,827,0.2859167515603833,2023-06-10 16:32:06.914410,2023-06-10 16:32:07.741610,0 days 00:00:00.827200,0.12625249376948136,,4,Depthwise,599,4.065068943769921,0.020809100486276856,64,34,COMPLETE
828,828,0.2889300952110053,2023-06-10 16:32:07.742452,2023-06-10 16:32:08.557020,0 days 00:00:00.814568,0.16797193435082128,,4,Depthwise,599,4.201537295633509,0.021640714875009903,64,34,COMPLETE
829,829,0.3007931025669377,2023-06-10 16:32:08.557882,2023-06-10 16:32:09.308473,0 days 00:00:00.750591,0.10202804200331637,,4,Depthwise,621,10.60594444713881,0.024016840430782865,64,32,COMPLETE
830,830,0.2894683093599804,2023-06-10 16:32:09.309392,2023-06-10 16:32:10.131066,0 days 00:00:00.821674,0.13006875106351307,,4,Depthwise,577,6.120062485688735,0.0210062594176914,64,29,COMPLETE
831,831,0.2961259997210381,2023-06-10 16:32:10.131927,2023-06-10 16:32:10.957730,0 days 00:00:00.825803,0.14954837401967647,,4,Depthwise,606,1.5915221269368416,0.019434995856139718,64,35,COMPLETE
832,832,0.2895166025502277,2023-06-10 16:32:10.958548,2023-06-10 16:32:11.765325,0 days 00:00:00.806777,0.10082825283029821,,4,Depthwise,590,9.252109844771933,0.019389650013819905,64,25,COMPLETE
833,833,0.2925835564202922,2023-06-10 16:32:11.766035,2023-06-10 16:32:12.560379,0 days 00:00:00.794344,0.21708375188376658,,4,Depthwise,560,4.877923324169355,0.024148635354305503,64,33,COMPLETE
834,834,0.2841999425195316,2023-06-10 16:32:12.561105,2023-06-10 16:32:13.523301,0 days 00:00:00.962196,0.12761593147324346,,4,Depthwise,621,3.531265558421917,0.014453704255868597,64,27,COMPLETE
835,835,0.28773893921596344,2023-06-10 16:32:13.524051,2023-06-10 16:32:14.465964,0 days 00:00:00.941913,0.11018035123330107,,4,Depthwise,626,2.440805550226376,0.014038314645373794,64,28,COMPLETE
836,836,0.29802693449117745,2023-06-10 16:32:14.466711,2023-06-10 16:32:15.253416,0 days 00:00:00.786705,0.17441194260311668,,4,Depthwise,615,2.966751970130476,0.024933168336346234,64,26,COMPLETE
837,837,0.2977710100517707,2023-06-10 16:32:15.254207,2023-06-10 16:32:16.200167,0 days 00:00:00.945960,0.14588691056457484,,4,Depthwise,571,1.4049193586066153,0.014877434416783209,64,37,COMPLETE
838,838,0.28878841707321046,2023-06-10 16:32:16.200914,2023-06-10 16:32:17.030750,0 days 00:00:00.829836,0.0974913237415863,,4,Depthwise,608,6.6141547804669365,0.016174794612892965,64,34,COMPLETE
839,839,0.2922885384078764,2023-06-10 16:32:17.031526,2023-06-10 16:32:17.925983,0 days 00:00:00.894457,0.1230076677241478,,4,Depthwise,584,11.1053197335424,0.02210142620486112,64,30,COMPLETE
840,840,0.3161748980059087,2023-06-10 16:32:17.926700,2023-06-10 16:32:18.853377,0 days 00:00:00.926677,0.1925506002186907,,5,Depthwise,630,2.307790084174294,0.013482002921474424,64,36,COMPLETE
841,841,0.29072692391192445,2023-06-10 16:32:18.854139,2023-06-10 16:32:19.669729,0 days 00:00:00.815590,0.15247994492998485,,4,Depthwise,557,3.4977164784094907,0.017893514527367635,64,32,COMPLETE
842,842,0.30407431663959006,2023-06-10 16:32:19.670444,2023-06-10 16:32:20.584918,0 days 00:00:00.914474,0.11236193520514573,,4,Depthwise,604,0.9498416404229982,0.01709041637263886,64,27,COMPLETE
843,843,0.29401051996276256,2023-06-10 16:32:20.585680,2023-06-10 16:32:21.427583,0 days 00:00:00.841903,0.09711513926961932,,4,Depthwise,581,6.446661605748305,0.025344778710888766,64,34,COMPLETE
844,844,0.2952510199424588,2023-06-10 16:32:21.428519,2023-06-10 16:32:22.326845,0 days 00:00:00.898326,0.13202688242701113,,4,Depthwise,625,8.615668019521689,0.02226816670350749,64,30,COMPLETE
845,845,0.2984205620269385,2023-06-10 16:32:22.327618,2023-06-10 16:32:23.265650,0 days 00:00:00.938032,0.22038742867216082,,4,Depthwise,598,4.051193974750773,0.01485276397428183,64,37,COMPLETE
846,846,0.3046644372402088,2023-06-10 16:32:23.266380,2023-06-10 16:32:24.100156,0 days 00:00:00.833776,0.17616848228534848,,4,Depthwise,568,1.9090028239514254,0.020010758556191565,64,35,COMPLETE
847,847,0.2984479395858278,2023-06-10 16:32:24.100951,2023-06-10 16:32:25.061325,0 days 00:00:00.960374,0.11799668777728019,,4,Depthwise,617,10.90284964605787,0.017991838875630987,64,32,COMPLETE
848,848,0.2995656544680192,2023-06-10 16:32:25.062036,2023-06-10 16:32:25.784511,0 days 00:00:00.722475,0.14472252588413906,,4,Depthwise,588,3.4515940140138253,0.025312344037955726,64,29,COMPLETE
849,849,0.28557825229010786,2023-06-10 16:32:25.785267,2023-06-10 16:32:26.624978,0 days 00:00:00.839711,0.10525223703262883,,4,Depthwise,644,5.296316337038055,0.015348773616857063,64,33,COMPLETE
850,850,0.289420364607412,2023-06-10 16:32:26.625759,2023-06-10 16:32:27.531991,0 days 00:00:00.906232,0.0942461134498185,,4,Depthwise,516,5.555192881684487,0.013435148089302847,64,33,COMPLETE
851,851,0.2919145473577134,2023-06-10 16:32:27.532776,2023-06-10 16:32:28.432668,0 days 00:00:00.899892,0.09749783873846626,,4,Depthwise,550,1.5508863825911643,0.01541884096888003,64,32,COMPLETE
852,852,0.28864464241796495,2023-06-10 16:32:28.433427,2023-06-10 16:32:29.247983,0 days 00:00:00.814556,0.15651571194448832,,4,Depthwise,574,3.0600148129528293,0.016796795794160463,64,30,COMPLETE
853,853,0.3252430758694356,2023-06-10 16:32:29.248772,2023-06-10 16:32:30.148870,0 days 00:00:00.900098,0.13235784799094832,,5,Depthwise,603,1.0080159482914761,0.014955894966782976,64,35,COMPLETE
854,854,0.29267978956186463,2023-06-10 16:32:30.149601,2023-06-10 16:32:30.999712,0 days 00:00:00.850111,0.20771438564924166,,4,Depthwise,643,5.07595526125567,0.02165632688346096,64,24,COMPLETE
855,855,0.28839748768508394,2023-06-10 16:32:31.000471,2023-06-10 16:32:31.852995,0 days 00:00:00.852524,0.09156275794349385,,4,Depthwise,629,2.6190400092958224,0.018722635965238633,64,27,COMPLETE
856,856,0.2865523865215206,2023-06-10 16:32:31.853748,2023-06-10 16:32:32.825765,0 days 00:00:00.972017,0.11194075045183217,,4,Depthwise,589,5.855092849234064,0.013336208111689618,64,37,COMPLETE
857,857,0.2918266014543566,2023-06-10 16:32:32.826503,2023-06-10 16:32:33.792211,0 days 00:00:00.965708,0.10878477024970613,,4,Depthwise,578,4.4712771240983855,0.013329237013483517,64,37,COMPLETE
858,858,0.29175692156794564,2023-06-10 16:32:33.793000,2023-06-10 16:32:34.732698,0 days 00:00:00.939698,0.09344425525282649,,4,Depthwise,559,2.1364326721641116,0.014761682726765155,64,31,COMPLETE
859,859,0.28814418693319066,2023-06-10 16:32:34.733432,2023-06-10 16:32:35.777940,0 days 00:00:01.044508,0.16968970959814356,,4,Depthwise,549,9.526688324918064,0.012996524531062129,64,28,COMPLETE
860,860,0.3047544686736701,2023-06-10 16:32:35.778667,2023-06-10 16:32:36.602071,0 days 00:00:00.823404,0.11569457729246423,,4,Depthwise,613,1.1976973607104104,0.017399043041479552,64,33,COMPLETE
861,861,0.28749169439117084,2023-06-10 16:32:36.602820,2023-06-10 16:32:37.436119,0 days 00:00:00.833299,0.13754915121570593,,4,Depthwise,582,3.5500591459965465,0.016382290215216186,64,37,COMPLETE
862,862,0.29183541141464575,2023-06-10 16:32:37.436894,2023-06-10 16:32:38.411593,0 days 00:00:00.974699,0.2351259205374965,,4,Depthwise,593,7.337648042743858,0.012508526414684158,64,30,COMPLETE
863,863,0.2963163496084533,2023-06-10 16:32:38.412353,2023-06-10 16:32:39.214252,0 days 00:00:00.801899,0.09262592085503712,,4,Depthwise,565,1.7366954891208952,0.019871253599754134,64,34,COMPLETE
864,864,0.2877715249396462,2023-06-10 16:32:39.215000,2023-06-10 16:32:40.238674,0 days 00:00:01.023674,0.18411047386615847,,4,Depthwise,614,10.816252880047006,0.014233822035913805,64,37,COMPLETE
865,865,0.28277398408149756,2023-06-10 16:32:40.239402,2023-06-10 16:32:41.070364,0 days 00:00:00.830962,0.11208076049664634,,4,Depthwise,635,4.539060541991001,0.01590875660697042,64,32,COMPLETE
866,866,0.28903614010412004,2023-06-10 16:32:41.071129,2023-06-10 16:32:41.936387,0 days 00:00:00.865258,0.15226364847405552,,4,Depthwise,642,4.783464540727639,0.015728598522241007,64,32,COMPLETE
867,867,0.29151314828542807,2023-06-10 16:32:41.937139,2023-06-10 16:32:42.765698,0 days 00:00:00.828559,0.11372752099967012,,4,Depthwise,638,2.982345499416791,0.017856831113215007,64,29,COMPLETE
868,868,0.285115283403227,2023-06-10 16:32:42.766441,2023-06-10 16:32:43.800576,0 days 00:00:01.034135,0.13869220905067756,,4,Depthwise,626,6.127780350476182,0.014058564674845663,64,27,COMPLETE
869,869,0.29017120452175615,2023-06-10 16:32:43.801378,2023-06-10 16:32:44.763746,0 days 00:00:00.962368,0.14789161795515618,,4,Depthwise,630,12.501329461191844,0.015332688235679275,64,25,COMPLETE
870,870,0.2883900509819416,2023-06-10 16:32:44.764467,2023-06-10 16:32:45.649103,0 days 00:00:00.884636,0.17000614317160162,,4,Depthwise,652,3.6521286729582143,0.01746042479622765,64,23,COMPLETE
871,871,0.30454048609330936,2023-06-10 16:32:45.649859,2023-06-10 16:32:46.484093,0 days 00:00:00.834234,0.24057997342736298,,4,Depthwise,615,2.3319105224358685,0.019487742488529643,64,27,COMPLETE
872,872,0.2877143397609607,2023-06-10 16:32:46.484891,2023-06-10 16:32:47.494814,0 days 00:00:01.009923,0.13683828314482474,,4,Depthwise,632,5.829431222055479,0.01552556504443106,64,26,COMPLETE
873,873,0.28972666104588385,2023-06-10 16:32:47.495614,2023-06-10 16:32:48.577113,0 days 00:00:01.081499,0.19628903882519624,,4,Depthwise,604,12.957133241460705,0.012449763413705042,64,29,COMPLETE
