,number,value,datetime_start,datetime_complete,duration,params_bagging_fraction,params_bagging_freq,params_feature_fraction,params_lambda_l1,params_lambda_l2,params_learning_rate,params_max_bin,params_min_child_samples,params_min_sum_hessian_in_leaf,params_n_estimators,params_num_leaves,state
4018,4018,0.9536540110590445,2023-06-10 18:59:31.010364,2023-06-10 18:59:31.539427,0 days 00:00:00.529063,0.923747667041467,6,0.6944801941108885,0.0009916882324688013,0.000326366470589144,0.001380631355318293,32,60,0.0946428576685889,496,206,PRUNED
4863,4863,0.9537569475361898,2023-06-10 19:08:15.219618,2023-06-10 19:08:15.837344,0 days 00:00:00.617726,0.433927735968243,6,0.5435831665028232,1.6759194826931973,1.1842426047185258e-06,0.002691093558864843,59,64,0.0035424472688628883,335,187,PRUNED
1975,1975,0.9538753818720653,2023-06-10 18:45:22.771907,2023-06-10 18:45:23.009955,0 days 00:00:00.238048,0.5516813692050022,3,0.8870794169032092,3.4614381034166642e-06,2.627892358998381e-07,0.001712193769260767,66,66,0.03399313704373927,353,227,PRUNED
775,775,0.9538838404659864,2023-06-10 18:41:24.698828,2023-06-10 18:41:24.819917,0 days 00:00:00.121089,0.9539558850667458,2,0.7377278177159172,7.699744826578984e-08,0.17489035583597262,0.0013532945609016427,66,75,0.0488166440967917,318,221,PRUNED
373,373,0.9539871567609792,2023-06-10 18:40:40.878940,2023-06-10 18:40:40.963205,0 days 00:00:00.084265,0.9988497081602701,3,0.726113852261252,3.6813012001317385e-08,3.481654962040236e-07,0.0013283970283087287,63,75,0.05859702616637218,354,198,PRUNED
1111,1111,0.9540079289191086,2023-06-10 18:42:17.527582,2023-06-10 18:42:17.722654,0 days 00:00:00.195072,0.8353214427672504,3,0.9496466548487754,1.045625587938419e-07,0.18899565774127156,0.0013874325409835558,60,74,0.036202483474532865,344,213,PRUNED
1480,1480,0.9541243939572526,2023-06-10 18:43:24.527819,2023-06-10 18:43:24.717219,0 days 00:00:00.189400,0.9627523080134947,1,0.8960423888166308,3.798467657465866e-07,7.493423628012989e-05,0.0012957860372831238,68,71,0.027620227390459644,418,164,PRUNED
4673,4673,0.9541614194362762,2023-06-10 19:06:06.155772,2023-06-10 19:06:09.100035,0 days 00:00:02.944263,0.6078467577795074,6,0.6587365893253104,3.7177190443090277e-06,0.012267924887433893,0.0014474234888212202,82,57,0.09211446059417258,507,194,PRUNED
3979,3979,0.9541965449559353,2023-06-10 18:59:10.166252,2023-06-10 18:59:10.690088,0 days 00:00:00.523836,0.9399368093108016,6,0.7013721628096025,1.2119373074052756e-05,0.01699912688569198,0.0014082683308863106,55,64,0.08166317429189165,568,208,PRUNED
2429,2429,0.9543245876835724,2023-06-10 18:47:40.266204,2023-06-10 18:47:40.621139,0 days 00:00:00.354935,0.9377872792664326,3,0.9600708633997668,1.244588109115708e-05,7.242658836599016e-06,0.0012856262846110827,69,91,0.05267452803470487,383,188,PRUNED
3197,3197,0.9543505974777806,2023-06-10 18:52:38.303281,2023-06-10 18:52:38.744665,0 days 00:00:00.441384,0.9660978740705519,3,0.670064374003001,0.0009884767377826872,7.957041136713012e-06,0.0014280700974205964,67,68,0.026318781831242276,453,191,PRUNED
272,272,0.9546114427960963,2023-06-10 18:40:31.764987,2023-06-10 18:40:31.840869,0 days 00:00:00.075882,0.9366449145549804,4,0.6997522566552151,0.0003607165410155541,0.37721446536850883,0.0014629587817551505,151,70,0.05645283249635675,374,244,PRUNED
2883,2883,0.9547248617806465,2023-06-10 18:50:29.548426,2023-06-10 18:50:29.875781,0 days 00:00:00.327355,0.9319360082253628,5,0.5074451906542135,0.26491114356109746,0.033388258994370514,0.0014365503006042685,69,79,0.04636446838211425,410,229,PRUNED
477,477,0.9548013669762871,2023-06-10 18:40:50.740791,2023-06-10 18:40:50.833647,0 days 00:00:00.092856,0.8965380726672927,3,0.920892724424628,5.1649004051008975e-08,0.16759679167223335,0.0012960879274955082,58,68,0.06617590831450804,454,137,PRUNED
2315,2315,0.9548574285379102,2023-06-10 18:47:03.100850,2023-06-10 18:47:03.372640,0 days 00:00:00.271790,0.932716551789571,1,0.9466814094576333,2.8618469463670255,7.239928815393987e-06,0.001272427290042866,60,44,0.09830470721122733,394,188,PRUNED
694,694,0.9548845170930236,2023-06-10 18:41:14.679825,2023-06-10 18:41:14.789355,0 days 00:00:00.109530,0.6940819223102925,3,0.5630466218379726,1.699936031840397e-05,0.00010447208081297208,0.0014923725646647983,68,80,0.010365393717754079,334,209,PRUNED
3473,3473,0.9550266255573814,2023-06-10 18:54:45.502786,2023-06-10 18:54:45.890797,0 days 00:00:00.388011,0.7062595684971006,5,0.6115908891575145,0.0006519881838441725,0.002405691707816548,0.0014493327169605751,52,72,0.057179940845534225,416,250,PRUNED
4730,4730,0.9550525746543165,2023-06-10 19:06:45.416671,2023-06-10 19:06:46.023665,0 days 00:00:00.606994,0.989225027917927,7,0.6140461544842439,1.6517598008058288e-08,0.0018059008203423353,0.0013369744788657325,54,61,0.0967555566351835,523,211,PRUNED
2566,2566,0.9550948917669762,2023-06-10 18:48:30.731845,2023-06-10 18:48:31.027565,0 days 00:00:00.295720,0.9773676587924498,7,0.8767796364059783,9.204535717973061e-07,0.2780794197070367,0.0012707561546727154,87,71,0.06569289086998259,411,196,PRUNED
4994,4994,0.9551338984115095,2023-06-10 19:09:42.613550,2023-06-10 19:09:43.247672,0 days 00:00:00.634122,0.9741090494564922,3,0.4128717380788586,1.0740627571627246e-05,0.00840550688791788,0.0014020267604330132,61,49,0.0906922634036639,510,189,PRUNED
2590,2590,0.9551972555996424,2023-06-10 18:48:39.676745,2023-06-10 18:48:39.976078,0 days 00:00:00.299333,0.9772813756521143,6,0.6522116953154428,1.4240039970692437e-08,0.000834873211445646,0.001366093845131787,68,65,0.0669008552230612,392,142,PRUNED
4207,4207,0.9552031210970731,2023-06-10 19:01:18.868760,2023-06-10 19:01:19.419429,0 days 00:00:00.550669,0.6664684704770463,6,0.9478851986134446,3.543775347338794e-06,1.3478850355970702e-06,0.0013794952585435595,32,71,0.07328111140991123,470,200,PRUNED
1886,1886,0.9552857455573996,2023-06-10 18:45:00.357749,2023-06-10 18:45:00.581632,0 days 00:00:00.223883,0.8440129551235397,3,0.9532168462314702,1.3147901410067387e-07,1.7601603097305975e-06,0.0012801310778821852,67,88,0.03860974981340827,404,197,PRUNED
1828,1828,0.9553152754131644,2023-06-10 18:44:46.150027,2023-06-10 18:44:46.371050,0 days 00:00:00.221023,0.7302668012265419,3,0.40132275969570946,0.022767022591467706,0.08727716789054561,0.0014974239673241879,61,72,0.04412247222869587,396,233,PRUNED
3586,3586,0.9553420218949882,2023-06-10 18:55:40.319719,2023-06-10 18:55:40.831248,0 days 00:00:00.511529,0.9357265714472767,5,0.7467511199490163,0.8776230192460279,0.05106616617300297,0.0013003765176359022,63,65,0.060058621942608414,494,235,PRUNED
3877,3877,0.9553655599880051,2023-06-10 18:58:17.180792,2023-06-10 18:58:17.693397,0 days 00:00:00.512605,0.6990419115180495,6,0.9835849727671341,7.015467787069912e-06,0.0014198854824850223,0.0013047782173266327,82,67,0.07577567860287013,348,251,PRUNED
4639,4639,0.9554388598382517,2023-06-10 19:05:43.167748,2023-06-10 19:05:43.763116,0 days 00:00:00.595368,0.9810590211128567,3,0.6823173502463286,0.001974220570318354,8.473235805325185e-07,0.001276620291314333,60,57,0.031845023249563564,557,210,PRUNED
585,585,0.9554560945324687,2023-06-10 18:41:02.448704,2023-06-10 18:41:02.550660,0 days 00:00:00.101956,0.6430378100969334,3,0.7161795707879341,5.031129109051376e-07,0.4901460172946148,0.0019354265396154186,80,87,0.07435210406441888,378,114,PRUNED
2798,2798,0.9554745391070378,2023-06-10 18:49:52.887005,2023-06-10 18:49:53.210383,0 days 00:00:00.323378,0.8980780148805602,5,0.5303591331635035,1.7896897045795856e-05,0.08955067712351569,0.0013995754095655279,69,79,0.051193452595630455,429,205,PRUNED
1492,1492,0.9555031528154053,2023-06-10 18:43:26.914521,2023-06-10 18:43:27.101143,0 days 00:00:00.186622,0.6202993285420488,4,0.7375663445366152,3.594777407784806e-07,5.303270471888074e-07,0.0015934835703493037,73,76,0.025414226149236357,465,181,PRUNED
3339,3339,0.9555812246575333,2023-06-10 18:53:40.189545,2023-06-10 18:53:40.644243,0 days 00:00:00.454698,0.9406551651225892,5,0.6135893873259604,0.5179613850852877,1.1518213976919333e-07,0.0012667944073156809,61,74,0.09246896893199336,451,240,PRUNED
1672,1672,0.9556132829182523,2023-06-10 18:44:09.532575,2023-06-10 18:44:09.737767,0 days 00:00:00.205192,0.5820998535749522,1,0.9285196075847226,0.00011679860680025901,8.36123841110388e-08,0.0012923345529507208,50,63,0.05243398660956295,713,149,PRUNED
1077,1077,0.9556413871029801,2023-06-10 18:42:12.316475,2023-06-10 18:42:12.461672,0 days 00:00:00.145197,0.7773912850647104,3,0.8894443825598207,0.0038727040367144178,2.1662478097238895,0.0014058828693080125,89,78,0.02623113393119642,349,218,PRUNED
2956,2956,0.955706050139548,2023-06-10 18:50:57.487911,2023-06-10 18:50:57.822263,0 days 00:00:00.334352,0.7960404913182415,5,0.9391589243730417,0.0011921790431530094,0.24551940582290493,0.0013059540143537918,55,83,0.04874029366137365,404,204,PRUNED
2789,2789,0.9557088676080346,2023-06-10 18:49:49.345401,2023-06-10 18:49:49.664257,0 days 00:00:00.318856,0.9488673582959747,5,0.9176789899102444,2.703137922451446e-08,2.4388405744151994e-08,0.0011996292338726303,59,86,0.055193576584168236,433,205,PRUNED
4120,4120,0.9557720135760994,2023-06-10 19:00:30.951880,2023-06-10 19:00:31.491299,0 days 00:00:00.539419,0.4428675534681054,6,0.5847573106353379,4.241886984660859,0.002667686521276136,0.0025195577566825326,32,63,0.03451998889572139,574,193,PRUNED
4332,4332,0.9558307143446064,2023-06-10 19:02:35.630441,2023-06-10 19:02:36.248976,0 days 00:00:00.618535,0.9610162954919214,6,0.6147369057842819,0.08624503452569625,5.07662857017974e-06,0.0012727611039099977,61,63,0.039994432173151545,487,207,PRUNED
1045,1045,0.9560232856977245,2023-06-10 18:42:02.941464,2023-06-10 18:42:03.090714,0 days 00:00:00.149250,0.5719486333988374,3,0.7267661799272191,0.004761597558619831,0.01911813595734313,0.0028817187942816896,65,90,0.05243410951616956,426,179,PRUNED
3624,3624,0.9560262186043637,2023-06-10 18:55:59.322569,2023-06-10 18:55:59.841395,0 days 00:00:00.518826,0.7643931269068318,5,0.7240942189263382,7.53043868633985e-06,0.06376224305054635,0.0012811764413474583,64,65,0.0612063450754346,470,227,PRUNED
558,558,0.9560774658964842,2023-06-10 18:40:59.448891,2023-06-10 18:40:59.549804,0 days 00:00:00.100913,0.7515977700242039,3,0.9361124897751131,0.00027197071767247767,1.0488130538137664e-07,0.001208047837032806,56,79,0.0790746898509491,602,124,PRUNED
4865,4865,0.9560803046394092,2023-06-10 19:08:16.456562,2023-06-10 19:08:17.078877,0 days 00:00:00.622315,0.957975421203179,6,0.9458370295783629,2.1553236959858786e-06,5.228064291413788e-07,0.0011559346572035656,66,66,0.033822985969763984,442,209,PRUNED
1414,1414,0.9560874236192407,2023-06-10 18:43:11.260220,2023-06-10 18:43:11.440876,0 days 00:00:00.180656,0.9309504981306146,3,0.6323956321181556,6.465205556342419,3.19716171258797e-06,0.0013761784146044125,94,82,0.0770623778407657,315,225,PRUNED
3088,3088,0.9561250251420549,2023-06-10 18:51:49.269796,2023-06-10 18:51:49.702186,0 days 00:00:00.432390,0.9380577667026507,5,0.9310182573609682,1.0123309414307083e-08,0.004762551544848367,0.0012029572914710731,44,67,0.0057736870862961495,476,211,PRUNED
4408,4408,0.9561808432110941,2023-06-10 19:03:19.094597,2023-06-10 19:03:19.664889,0 days 00:00:00.570292,0.8880139078751845,6,0.60043006464726,1.521019105299372e-06,0.004288725282556151,0.001356787434990008,60,69,0.09815660424609178,476,195,PRUNED
577,577,0.956190159637642,2023-06-10 18:41:01.543851,2023-06-10 18:41:01.646708,0 days 00:00:00.102857,0.8951153962730207,3,0.8810186665345171,2.1216967543920118e-07,0.054902101426716185,0.0012110264181611316,60,79,0.050689361731475216,433,228,PRUNED
4261,4261,0.9564990889163589,2023-06-10 19:01:49.404171,2023-06-10 19:01:49.958230,0 days 00:00:00.554059,0.9689189564850261,6,0.6148543479028755,0.002578861000916341,8.663264526450308e-05,0.0012604287468107422,57,64,0.09521741097488459,466,223,PRUNED
3020,3020,0.956624919503821,2023-06-10 18:51:22.256420,2023-06-10 18:51:22.599835,0 days 00:00:00.343415,0.9048317237325612,2,0.8606582600869273,5.249609343109897e-06,0.14070977655737815,0.0011728142660840206,67,67,0.089875042417157,504,224,PRUNED
932,932,0.9566567259242492,2023-06-10 18:41:46.296346,2023-06-10 18:41:46.440931,0 days 00:00:00.144585,0.9895590675346192,6,0.7715549979728308,1.4039963234312402e-07,0.004066935694617158,0.0011855637515712355,35,81,0.04127905746745004,825,183,PRUNED
4523,4523,0.9567780790824196,2023-06-10 19:04:32.932035,2023-06-10 19:04:33.516693,0 days 00:00:00.584658,0.9539768625064732,4,0.5938409174548045,0.0026078467101045477,0.0004728903731262627,0.0012865907479221203,40,70,0.02595900118561175,467,202,PRUNED
3852,3852,0.9567845387839079,2023-06-10 18:57:59.288810,2023-06-10 18:57:59.720188,0 days 00:00:00.431378,0.926953863925277,6,0.5160903623258432,1.7667118922320478e-07,3.7327158721788267e-06,0.0013620975894282656,72,68,0.060082238872868045,386,233,PRUNED
1798,1798,0.9567977306698223,2023-06-10 18:44:39.164798,2023-06-10 18:44:39.385240,0 days 00:00:00.220442,0.969907279690427,2,0.8561227814547133,0.00723847159516129,9.63509401862326e-07,0.0011495429913756835,65,69,0.07723821957123787,342,123,PRUNED
4233,4233,0.956824301651207,2023-06-10 19:01:33.490257,2023-06-10 19:01:34.183880,0 days 00:00:00.693623,0.5204618737973896,6,0.8723929230208592,1.070081037030435e-07,0.054932021169954465,0.0018491769318990797,52,71,0.09998851616614572,324,215,PRUNED
1389,1389,0.9569269292426881,2023-06-10 18:43:06.262362,2023-06-10 18:43:06.508535,0 days 00:00:00.246173,0.8191180681828483,4,0.7905496994873499,0.0016884047504715307,0.3938283551918893,0.001313855698299941,79,92,0.09759417355242721,468,194,PRUNED
1368,1368,0.9569313934687165,2023-06-10 18:43:02.316505,2023-06-10 18:43:02.490433,0 days 00:00:00.173928,0.738506975072669,6,0.9371714219976776,8.620352092418274e-06,2.1601049931050392e-08,0.0011792072522174783,79,64,0.05740710322461893,331,230,PRUNED
4575,4575,0.956945749002875,2023-06-10 19:05:04.116449,2023-06-10 19:05:04.708414,0 days 00:00:00.591965,0.9148010536578476,6,0.6991942618387795,1.841880001196292e-07,0.0005253483612054219,0.0012593269719375865,175,66,0.004105173893049596,461,201,PRUNED
672,672,0.9570662840005335,2023-06-10 18:41:12.107912,2023-06-10 18:41:12.217177,0 days 00:00:00.109265,0.9916127387564172,3,0.9387653847506203,4.466830764935554e-07,1.6111984233138249e-06,0.0011104471614079535,84,75,0.09279559254483659,369,139,PRUNED
2786,2786,0.9570846593352483,2023-06-10 18:49:48.158728,2023-06-10 18:49:48.556650,0 days 00:00:00.397922,0.7912624632718793,5,0.42296406107984563,0.00010862436533179663,3.966400215204088e-07,0.0014173752160055798,61,73,0.005543824167367137,471,205,PRUNED
4717,4717,0.9571075029776484,2023-06-10 19:06:37.409921,2023-06-10 19:06:38.014427,0 days 00:00:00.604506,0.6277657061638595,5,0.8306476238551226,6.173665953119266,2.7469659761616247e-08,0.0014962017023899712,60,63,0.0390333302181195,492,208,PRUNED
3723,3723,0.9571572556751583,2023-06-10 18:56:54.587066,2023-06-10 18:56:55.130295,0 days 00:00:00.543229,0.9207759953217776,6,0.8442749087581042,3.292424163268191e-08,4.5540670229724296e-06,0.001186921857919519,55,67,0.06779891063047461,516,179,PRUNED
3542,3542,0.957218753940861,2023-06-10 18:55:18.318427,2023-06-10 18:55:18.835044,0 days 00:00:00.516617,0.7175209344525784,3,0.9345603225394469,3.1007020880008556,0.059387710772363135,0.0012591692641794278,71,70,0.07381891518329659,376,205,PRUNED
677,677,0.957248220018313,2023-06-10 18:41:12.673534,2023-06-10 18:41:12.783298,0 days 00:00:00.109764,0.7838438306523474,3,0.8042647698192374,2.2947479245448976e-07,0.3630415446377007,0.001186052563339553,50,77,0.061223350202171796,381,183,PRUNED
1149,1149,0.9573503500060593,2023-06-10 18:42:23.878580,2023-06-10 18:42:24.036696,0 days 00:00:00.158116,0.9998776488873046,4,0.9533726853453195,1.4621130704787204e-07,1.8770958268377483e-07,0.0010761876557422556,64,83,0.03870877094523058,406,117,PRUNED
4577,4577,0.9573513194918348,2023-06-10 19:05:05.344842,2023-06-10 19:05:05.930313,0 days 00:00:00.585471,0.42772772987733687,5,0.5808691458476456,2.522288085752153e-08,0.21408918076685757,0.0020018582611056675,62,59,0.04628279923317397,300,194,PRUNED
1577,1577,0.9573626561051731,2023-06-10 18:43:44.261279,2023-06-10 18:43:44.455520,0 days 00:00:00.194241,0.6190929335928979,3,0.7290280344131072,5.581015193739088e-07,9.80355331040632,0.0024033463372791107,60,77,0.07642377985673647,428,232,PRUNED
4871,4871,0.9574060044081223,2023-06-10 19:08:20.616828,2023-06-10 19:08:21.239831,0 days 00:00:00.623003,0.5651716407760087,6,0.6308573784834437,1.9539771927118215e-07,1.757442111713147e-08,0.0013179154076735243,78,58,0.06919313083536745,363,195,PRUNED
523,523,0.9574080828929232,2023-06-10 18:40:55.646440,2023-06-10 18:40:55.747095,0 days 00:00:00.100655,0.7035556516768542,3,0.9037392917949422,0.008520366530943823,0.000951760898723425,0.0015663221679222958,88,86,0.05422558211058507,317,208,PRUNED
913,913,0.9574142821805405,2023-06-10 18:41:43.585789,2023-06-10 18:41:43.727708,0 days 00:00:00.141919,0.6426595460461086,2,0.8745458693866766,5.568680037176931e-08,0.022375563119819527,0.0017720718837317343,65,89,0.07383121680401236,451,228,PRUNED
1679,1679,0.9575567963312923,2023-06-10 18:44:11.120261,2023-06-10 18:44:11.326772,0 days 00:00:00.206511,0.9684803297675009,4,0.7234025438960179,2.1925459734167145e-07,0.00017435069247724477,0.0011343597023150862,92,65,0.07717065727204934,443,237,PRUNED
1575,1575,0.9577408662841251,2023-06-10 18:43:43.798289,2023-06-10 18:43:43.994035,0 days 00:00:00.195746,0.8123166401955707,1,0.6136057803633788,0.008630329429703138,0.0214588264756196,0.0011869527636764968,72,82,0.052510483575361616,300,201,PRUNED
2671,2671,0.9577471428087263,2023-06-10 18:49:07.137203,2023-06-10 18:49:07.446253,0 days 00:00:00.309050,0.9909561037409579,6,0.9657055928182926,1.022299657224524e-06,0.27465953445321634,0.0010908600206403437,125,54,0.03215207744617471,445,238,PRUNED
820,820,0.9578240176776286,2023-06-10 18:41:30.699609,2023-06-10 18:41:30.823529,0 days 00:00:00.123920,0.9433950679290308,7,0.6055907621294818,1.2325878860248177e-05,2.715541484210514e-06,0.0011101655792813154,51,74,0.049802696745457675,440,221,PRUNED
947,947,0.9579907792156225,2023-06-10 18:41:48.445774,2023-06-10 18:41:48.580224,0 days 00:00:00.134450,0.9544689949670511,4,0.693901741549852,0.4170879236038063,0.030849696196151546,0.001125276470910174,55,81,0.05339464023946144,335,138,PRUNED
2102,2102,0.9580365768018102,2023-06-10 18:45:56.479579,2023-06-10 18:45:56.727969,0 days 00:00:00.248390,0.6427407076135887,4,0.9243844668663603,8.015542924277076e-06,0.000789326897616835,0.001323458666305259,57,76,0.056839578363115276,362,198,PRUNED
3170,3170,0.9581472913694026,2023-06-10 18:52:26.945244,2023-06-10 18:52:27.500507,0 days 00:00:00.555263,0.8115005805437479,5,0.5070412160458394,3.479852656763457e-08,0.00045085899388541326,0.0012244106676351884,58,66,0.007062062799746645,447,217,PRUNED
2167,2167,0.9582917622825913,2023-06-10 18:46:19.593245,2023-06-10 18:46:19.919645,0 days 00:00:00.326400,0.9307462444816194,5,0.41279711734888286,9.778131637323133e-07,2.2162720961551942e-05,0.0012691875655914656,42,64,0.02829088381549621,365,145,PRUNED
1191,1191,0.9583791879934516,2023-06-10 18:42:30.904326,2023-06-10 18:42:31.060054,0 days 00:00:00.155728,0.5312915496957507,4,0.9540538198898563,0.1281902064474143,1.8336745328125308,0.0018217098405866614,68,68,0.038861092010497866,346,154,PRUNED
1178,1178,0.9583854024179094,2023-06-10 18:42:28.771229,2023-06-10 18:42:28.926224,0 days 00:00:00.154995,0.9772946060186115,3,0.6329837129397553,2.3066634458100252,9.573076421922923e-07,0.0011930445084219912,43,67,0.07489254745858759,668,199,PRUNED
4752,4752,0.9584005949871023,2023-06-10 19:06:59.265844,2023-06-10 19:06:59.873726,0 days 00:00:00.607882,0.900771139757903,5,0.970070321753912,0.19902256409260521,0.00010531621899325936,0.0010280032863603046,73,52,0.02092817987801353,497,250,PRUNED
2897,2897,0.9584640695986233,2023-06-10 18:50:34.838851,2023-06-10 18:50:35.244731,0 days 00:00:00.405880,0.9201982622095631,5,0.622697848898452,3.3369080882747795e-06,0.07575370138947306,0.0011533140739518443,50,73,0.09725110212552963,482,220,PRUNED
2505,2505,0.9584794564626083,2023-06-10 18:48:10.402716,2023-06-10 18:48:10.690262,0 days 00:00:00.287546,0.9819470188752708,3,0.9709286755627032,0.0015718044303247856,0.0014829116646855292,0.0010128201797403636,64,50,0.03067247780470177,366,205,PRUNED
1880,1880,0.958487531887193,2023-06-10 18:44:58.904671,2023-06-10 18:44:59.128818,0 days 00:00:00.224147,0.8568540916958429,3,0.8858609324321484,2.0882811818540834e-07,0.044093244102338426,0.0010754845319953861,90,72,0.06304001664483277,622,150,PRUNED
1456,1456,0.9584933686244148,2023-06-10 18:43:19.728295,2023-06-10 18:43:19.911708,0 days 00:00:00.183413,0.9455553127052595,2,0.9547974042830972,0.02699245111420127,0.038794616430909035,0.001016654499670066,73,81,0.002106123636874145,430,185,PRUNED
2051,2051,0.9585560060219755,2023-06-10 18:45:42.619402,2023-06-10 18:45:42.912062,0 days 00:00:00.292660,0.8658027140658957,3,0.6585465111015245,1.3015101855177905e-05,0.1464658698741621,0.0012917876417598117,75,98,0.0928253347630906,367,223,PRUNED
2245,2245,0.958557055068026,2023-06-10 18:46:42.342624,2023-06-10 18:46:42.604234,0 days 00:00:00.261610,0.8497599396671576,3,0.988926072233532,0.008751389391427852,0.36239102130299056,0.001066715552153491,68,73,0.04850873423060418,900,225,PRUNED
4572,4572,0.9586015600944602,2023-06-10 19:05:02.346115,2023-06-10 19:05:02.935409,0 days 00:00:00.589294,0.667440418519669,5,0.9521871590690564,2.8692236495421914e-06,5.0007306595497736e-08,0.0010948619640620658,45,61,0.08806690048906446,446,206,PRUNED
4375,4375,0.9586356302057972,2023-06-10 19:03:00.252557,2023-06-10 19:03:00.814358,0 days 00:00:00.561801,0.9509134630877359,6,0.5486459923736028,0.15684187558971843,0.054285808492845165,0.0011382171387608983,48,57,0.05438037890783635,474,193,PRUNED
2076,2076,0.9587266887304681,2023-06-10 18:45:49.317517,2023-06-10 18:45:49.561761,0 days 00:00:00.244244,0.6657823640832851,3,0.9892480799073794,2.7129268731478528e-05,0.011690486746758336,0.0010669721692268415,64,63,0.05925400892145635,448,240,PRUNED
1340,1340,0.9588972919423469,2023-06-10 18:42:57.069212,2023-06-10 18:42:57.240135,0 days 00:00:00.170923,0.503056924204113,6,0.5488710425238094,0.02118248662196,7.413815676476099e-05,0.002103288801804942,66,79,0.05382708193674055,363,242,PRUNED
4790,4790,0.9589767148754575,2023-06-10 19:07:23.266446,2023-06-10 19:07:23.878926,0 days 00:00:00.612480,0.9882497225269726,6,0.6270265236153366,3.0538447095516674e-05,5.849502255151535e-06,0.001059591529402259,66,58,0.017798091636046176,491,228,PRUNED
3615,3615,0.9590257838350128,2023-06-10 18:55:54.839822,2023-06-10 18:55:55.329711,0 days 00:00:00.489889,0.9037755107176378,4,0.9165227111099594,0.0018894723518806512,6.215163555721721e-08,0.0010016882375818833,186,51,0.03807697148498363,430,214,PRUNED
2191,2191,0.9590701034051854,2023-06-10 18:46:26.581142,2023-06-10 18:46:26.909821,0 days 00:00:00.328679,0.895006070293829,7,0.9843106620396933,0.709052242778098,3.2822232256174856e-07,0.001123327786251895,72,69,0.07930748621789308,354,251,PRUNED
1829,1829,0.9591466325883071,2023-06-10 18:44:46.371667,2023-06-10 18:44:46.593827,0 days 00:00:00.222160,0.9663615574003054,6,0.6754391719325885,0.015274157694483589,0.31656789957535025,0.0010962569879547962,42,68,0.060276785242784514,416,241,PRUNED
3413,3413,0.9592991982700921,2023-06-10 18:54:18.451108,2023-06-10 18:54:18.836187,0 days 00:00:00.385079,0.8974896379876806,5,0.9444235731067542,6.989316762677533,0.44197059233910835,0.0011575702683350123,73,71,0.08660338544744296,440,223,PRUNED
4133,4133,0.9593826391937404,2023-06-10 19:00:37.975678,2023-06-10 19:00:38.517926,0 days 00:00:00.542248,0.9326056504029822,6,0.6614406615801459,3.352005596616193e-06,2.5267699902108408e-06,0.0010922541965088072,44,64,0.08266194700002583,491,199,PRUNED
487,487,0.9594112235101498,2023-06-10 18:40:51.776178,2023-06-10 18:40:51.870462,0 days 00:00:00.094284,0.9351491472213888,1,0.9424840117989507,5.543045657162733e-06,0.0055222584280379015,0.000964705569973789,66,73,0.018178390524358566,412,232,PRUNED
3825,3825,0.9594737621239651,2023-06-10 18:57:45.683331,2023-06-10 18:57:46.189693,0 days 00:00:00.506362,0.45985806501785953,6,0.6554593028100982,0.000562048959766204,0.0005601555236929304,0.0016016787873361176,52,57,0.015761521976853037,480,182,PRUNED
3818,3818,0.9595188953765789,2023-06-10 18:57:42.180793,2023-06-10 18:57:42.692179,0 days 00:00:00.511386,0.9546840774649804,6,0.5380358809418616,0.01436156922173565,0.0034616083752851685,0.0010843995936696894,62,65,0.06933529434584758,496,237,PRUNED
4213,4213,0.9596033542899924,2023-06-10 19:01:22.282580,2023-06-10 19:01:22.835147,0 days 00:00:00.552567,0.9117555317627896,6,0.6502302329315383,4.017693375134235,1.1328681296252482e-07,0.001176706953133496,210,67,0.004164774835323598,470,202,PRUNED
3489,3489,0.9596372411343983,2023-06-10 18:54:52.708933,2023-06-10 18:54:53.184677,0 days 00:00:00.475744,0.8062087566346916,5,0.6433832878770116,5.12853531975298e-05,0.028154787811582708,0.0011176473693137584,52,81,0.008864966801416418,352,245,PRUNED
2279,2279,0.9596454552103819,2023-06-10 18:46:52.347457,2023-06-10 18:46:52.613836,0 days 00:00:00.266379,0.9612120394677324,3,0.738314735597705,2.120169497404978e-05,0.24158561778274393,0.0009990770855531626,82,65,0.05188721733489599,731,193,PRUNED
3849,3849,0.9596501786134016,2023-06-10 18:57:57.743408,2023-06-10 18:57:58.258805,0 days 00:00:00.515397,0.5904864200761051,6,0.9721510589472253,0.03413896427180466,0.019586313595726306,0.0011054125306388927,66,68,0.07896490370537454,357,184,PRUNED
1750,1750,0.959697184073202,2023-06-10 18:44:28.116304,2023-06-10 18:44:28.328321,0 days 00:00:00.212017,0.9396364809442879,3,0.6367556217253815,2.8181835674209074e-07,0.00012137677467282387,0.000987271939599133,61,73,0.056696409956485894,446,132,PRUNED
2410,2410,0.9597148905115385,2023-06-10 18:47:33.783642,2023-06-10 18:47:34.217050,0 days 00:00:00.433408,0.7562505844126768,5,0.8183834998860243,0.36697100813430994,7.297123975471507e-07,0.0010288043021474075,50,53,0.03852539035134857,423,181,PRUNED
3800,3800,0.9597657275096995,2023-06-10 18:57:33.187269,2023-06-10 18:57:33.611838,0 days 00:00:00.424569,0.868652967271217,6,0.47796991703150427,3.869630416213855e-06,0.0011718003443237984,0.0011583266604040156,72,66,0.060949428032815625,481,185,PRUNED
