,number,value,datetime_start,datetime_complete,duration,params_bagging_freq,params_feature_fraction,params_lambda_l1,params_lambda_l2,params_learning_rate,params_max_bin,params_min_child_samples,params_min_sum_hessian_in_leaf,params_n_estimators,params_num_leaves,state
4393,4393,0.885277049414524,2023-06-10 18:07:17.661707,2023-06-10 18:07:18.198893,0 days 00:00:00.537186,7,0.6554605171436236,0.00073700936209444,1.363303641096811,0.006352644964059492,39,15,0.0649793049908922,607,137,PRUNED
3370,3370,0.885327083561672,2023-06-10 17:59:06.460592,2023-06-10 17:59:06.885886,0 days 00:00:00.425294,4,0.8623846957654508,7.472240720303508,7.049104386358986,0.007710708856866949,52,7,0.04680961504422901,563,141,PRUNED
2281,2281,0.8856594480825979,2023-06-10 17:53:01.056314,2023-06-10 17:53:01.301460,0 days 00:00:00.245146,6,0.9995640428252266,2.690179318445959,0.002820714751731934,0.005823119429322995,36,18,0.03578266379579757,611,187,PRUNED
4254,4254,0.8856695958338062,2023-06-10 18:06:02.992426,2023-06-10 18:06:03.518268,0 days 00:00:00.525842,4,0.9613578676077422,7.25005071019844e-05,1.8007186887679072e-07,0.0053502441611276395,129,14,0.017542092735015915,683,25,PRUNED
489,489,0.8857037450821051,2023-06-10 17:47:37.311211,2023-06-10 17:47:37.403099,0 days 00:00:00.091888,6,0.788509533986016,9.83237601943945e-06,0.47197928780200515,0.00601438962721848,178,15,0.04805051211351929,917,165,PRUNED
3078,3078,0.8857748723678921,2023-06-10 17:57:14.261421,2023-06-10 17:57:14.657026,0 days 00:00:00.395605,4,0.7844831945443634,0.8398833978125652,4.1390242479033e-08,0.005944121539221753,41,14,0.06589475358020881,718,139,PRUNED
4201,4201,0.8858506859224405,2023-06-10 18:05:35.610633,2023-06-10 18:05:36.047523,0 days 00:00:00.436890,4,0.9172468748949908,2.847630671011744e-07,0.002393422619543776,0.005999984993547211,42,69,0.08975044439242165,608,20,PRUNED
2773,2773,0.8862239163473222,2023-06-10 17:55:27.643903,2023-06-10 17:55:28.028324,0 days 00:00:00.384421,3,0.4484692617403231,0.02895945544766874,2.4481568425410285e-07,0.006358949452367552,186,23,0.02867372477742835,555,130,PRUNED
3243,3243,0.8874231060352981,2023-06-10 17:58:16.416693,2023-06-10 17:58:16.830643,0 days 00:00:00.413950,7,0.8465620218754073,1.910214320436269e-07,4.590793428499112e-06,0.005570474405152933,69,14,0.01870462389696278,677,105,PRUNED
4937,4937,0.8875346725167269,2023-06-10 18:12:30.276579,2023-06-10 18:12:30.869553,0 days 00:00:00.592974,4,0.7073489365374411,0.2158275809753729,0.0006344319799957863,0.005756439690656295,39,12,0.0157873660992899,585,154,PRUNED
3993,3993,0.8875863937968795,2023-06-10 18:03:50.437610,2023-06-10 18:03:50.934134,0 days 00:00:00.496524,4,0.48914182834125663,0.0582296528502091,7.100077408642215e-08,0.006105497371951862,132,22,0.06493216689173832,313,146,PRUNED
2920,2920,0.8879725161370158,2023-06-10 17:56:18.363725,2023-06-10 17:56:18.743689,0 days 00:00:00.379964,7,0.7206072100277742,3.966955123155469e-05,1.3426418662110065,0.005980651111728577,157,16,0.09030367007669732,960,27,PRUNED
1226,1226,0.8881674985410728,2023-06-10 17:49:12.122236,2023-06-10 17:49:12.280887,0 days 00:00:00.158651,4,0.965706709389258,5.543730549187864e-05,0.0004417295815391065,0.005341390421269884,177,12,0.0645076881912966,469,26,PRUNED
1980,1980,0.8882933978037398,2023-06-10 17:51:43.523914,2023-06-10 17:51:43.747198,0 days 00:00:00.223284,7,0.860135892750792,0.011204874227324985,0.0007492477379394788,0.005326188189404251,67,21,0.003899539964167753,584,124,PRUNED
2307,2307,0.8888430890930278,2023-06-10 17:53:08.054443,2023-06-10 17:53:08.301998,0 days 00:00:00.247555,3,0.8971035170258268,0.0010208409042394683,1.2734037304742316,0.005904071153014207,39,29,0.07038776924480555,560,240,PRUNED
1053,1053,0.8889859809001184,2023-06-10 17:48:45.971558,2023-06-10 17:48:46.109195,0 days 00:00:00.137637,7,0.8628689861439652,0.0002476326751523504,3.431680458607819e-08,0.005436982537300922,61,16,0.07170472021462698,706,128,PRUNED
2730,2730,0.888995014301632,2023-06-10 17:55:13.788545,2023-06-10 17:55:14.150497,0 days 00:00:00.361952,3,0.7633343699408206,0.0017061760702872892,0.4077425017652584,0.005749061242570168,193,15,0.04629879637307603,547,104,PRUNED
2461,2461,0.8890851445889494,2023-06-10 17:53:51.333579,2023-06-10 17:53:51.595423,0 days 00:00:00.261844,4,0.8752723230799901,0.02076530646130738,0.0006475641751631378,0.005398734181856559,47,18,0.023499853967807027,991,118,PRUNED
3325,3325,0.8891210391052418,2023-06-10 17:58:48.460188,2023-06-10 17:58:48.881055,0 days 00:00:00.420867,4,0.8336133697304962,6.69000827299147e-06,7.29549179843578e-06,0.005447197038709662,62,16,0.057653534391163504,577,139,PRUNED
2,2,0.8892058557234787,2023-06-10 17:46:55.353072,2023-06-10 17:46:55.561107,0 days 00:00:00.208035,6,0.5087373720299118,0.0002177325113314634,0.010916702347390726,0.0002222164638073249,214,43,0.02904630890538788,308,155,COMPLETE
4150,4150,0.8895452548210178,2023-06-10 18:05:09.719683,2023-06-10 18:05:10.235377,0 days 00:00:00.515694,3,0.6478018469107427,0.0002924290872910569,2.641943232603824e-06,0.005396892007248644,193,15,0.06603003211519143,705,108,PRUNED
3724,3724,0.8895765847819724,2023-06-10 18:01:43.987393,2023-06-10 18:01:44.451134,0 days 00:00:00.463741,3,0.4970647139109163,0.19824890994207628,4.1722885482255e-05,0.005900341819319397,48,17,0.09264275289236314,649,140,PRUNED
3558,3558,0.8895766994078241,2023-06-10 18:00:25.704082,2023-06-10 18:00:26.150302,0 days 00:00:00.446220,4,0.521661918187447,6.82559804092493e-07,0.5062811885172754,0.0061488904448,42,19,0.09988917340716266,692,93,PRUNED
4995,4995,0.8896448314435181,2023-06-10 18:13:05.257186,2023-06-10 18:13:05.861073,0 days 00:00:00.603887,3,0.4228244153640785,1.1309258425648968e-06,8.52628581225592e-07,0.006209984413270286,55,9,0.05546574560004648,577,122,PRUNED
548,548,0.8899077312070348,2023-06-10 17:47:43.152382,2023-06-10 17:47:43.243708,0 days 00:00:00.091326,3,0.8734121588079946,0.0001347935996003159,0.00010655961534998313,0.005307059667071542,188,13,0.08297770783734387,652,19,PRUNED
1144,1144,0.890346994712319,2023-06-10 17:48:59.159558,2023-06-10 17:48:59.306990,0 days 00:00:00.147432,7,0.8472754840137569,1.500145347312061e-07,0.6296902018268051,0.005449626336684022,94,21,0.08670086289030914,593,150,PRUNED
3754,3754,0.8914453535840041,2023-06-10 18:01:57.449494,2023-06-10 18:01:57.916052,0 days 00:00:00.466558,3,0.7471409836553785,0.011521168754024765,0.07022241651546754,0.0051223220030323325,32,17,0.02266988017475166,695,139,PRUNED
435,435,0.8916232540239901,2023-06-10 17:47:32.337519,2023-06-10 17:47:32.426527,0 days 00:00:00.089008,6,0.7585181578334041,2.1182000464739668e-05,1.3728057689383686e-07,0.005228158606647791,218,29,0.02605912769293558,601,170,PRUNED
1712,1712,0.891624098300218,2023-06-10 17:50:42.183453,2023-06-10 17:50:42.376453,0 days 00:00:00.193000,5,0.8391228722395243,0.1679186322303607,3.2833126972946003,0.005955944680481435,33,13,0.03085380399896235,330,20,PRUNED
2511,2511,0.8916265353933159,2023-06-10 17:54:06.447750,2023-06-10 17:54:06.786539,0 days 00:00:00.338789,4,0.5834733770666203,0.13323619114764834,3.4246170254577057,0.006672932289998744,132,23,0.015607147562231659,664,126,PRUNED
1042,1042,0.8921343638176875,2023-06-10 17:48:44.406623,2023-06-10 17:48:44.543525,0 days 00:00:00.136902,7,0.49640187679901504,0.0035363544289139883,9.844934831592251,0.007891167267357542,67,14,0.08756688994460024,561,178,PRUNED
3517,3517,0.8922413507835739,2023-06-10 18:00:07.791449,2023-06-10 18:00:08.244360,0 days 00:00:00.452911,4,0.8902408595835706,0.06891630538139724,3.06708297918807e-08,0.005435814231031164,50,26,0.03997384265921052,615,115,PRUNED
4377,4377,0.8922416446668264,2023-06-10 18:07:09.201778,2023-06-10 18:07:09.734027,0 days 00:00:00.532249,4,0.9043083137184268,0.00021352529856979736,4.2121512048377915e-07,0.005002381334830948,37,18,0.022769769702713376,667,132,PRUNED
619,619,0.8922689639058707,2023-06-10 17:47:50.455034,2023-06-10 17:47:50.555022,0 days 00:00:00.099988,3,0.7988054785960591,9.955974850737695e-07,8.625718522439051e-07,0.005135416289394421,178,40,0.0462294637905266,516,115,PRUNED
4021,4021,0.8925469162853215,2023-06-10 18:04:05.637901,2023-06-10 18:04:06.139764,0 days 00:00:00.501863,3,0.694639967765263,4.966672396854096e-08,0.001062358614340765,0.005389004085248761,193,20,0.07158594705655083,711,162,PRUNED
4852,4852,0.8926147846225649,2023-06-10 18:11:38.161881,2023-06-10 18:11:38.743057,0 days 00:00:00.581176,4,0.7043794816963287,0.35579098145379556,1.8637208237081485e-08,0.005532854305874722,172,11,0.01891627962899599,663,128,PRUNED
1322,1322,0.8927633944660597,2023-06-10 17:49:27.801581,2023-06-10 17:49:27.964283,0 days 00:00:00.162702,4,0.9332527899740097,0.23102427395212485,4.6289349250335367e-07,0.00552198633381019,39,53,0.07767788140068144,624,46,PRUNED
1843,1843,0.8928906141141082,2023-06-10 17:51:11.211334,2023-06-10 17:51:11.491820,0 days 00:00:00.280486,7,0.7652011770844257,7.2170458509372654e-06,0.0018174851015961477,0.005188384229247217,76,15,0.06952284788648655,664,11,PRUNED
2667,2667,0.8930392923538042,2023-06-10 17:54:53.832087,2023-06-10 17:54:54.117735,0 days 00:00:00.285648,4,0.671616208508847,0.5009867722436416,7.109048425153401e-07,0.005398254820989467,175,13,0.07538865674319682,666,142,PRUNED
2790,2790,0.8930809309407762,2023-06-10 17:55:33.179968,2023-06-10 17:55:33.547296,0 days 00:00:00.367328,3,0.6973798445298866,7.1707709937017305e-06,0.050097709091667435,0.005152211234062594,146,17,0.08173051167371861,606,128,PRUNED
3643,3643,0.8933124716089863,2023-06-10 18:01:03.741327,2023-06-10 18:01:04.197241,0 days 00:00:00.455914,3,0.959214384347306,4.420970713304866e-05,0.0005224091432086974,0.005391439659927607,47,26,0.04081093339057474,703,143,PRUNED
4507,4507,0.8933711788789471,2023-06-10 18:08:20.592961,2023-06-10 18:08:21.142219,0 days 00:00:00.549258,4,0.9301891068113403,0.04493255517746603,3.366672694478169e-05,0.004855724337324122,105,16,0.08649481630398824,493,104,PRUNED
1501,1501,0.8934069733413811,2023-06-10 17:49:59.886523,2023-06-10 17:50:00.064858,0 days 00:00:00.178335,4,0.7433798334484218,0.006619500043484049,0.4701477596720945,0.005471659338518825,40,21,0.04237914598964869,541,230,PRUNED
882,882,0.8934521242570379,2023-06-10 17:48:22.642237,2023-06-10 17:48:22.763454,0 days 00:00:00.121217,4,0.4612005696114281,0.000520705079284744,0.005730789215026682,0.005712904118427729,97,19,0.07427034145571568,578,84,PRUNED
1729,1729,0.8935854197921499,2023-06-10 17:50:45.734294,2023-06-10 17:50:46.002708,0 days 00:00:00.268414,3,0.9174475828263765,3.814030220498403e-05,7.925041414562243e-06,0.004945515404897284,125,11,0.08161214581175907,600,16,PRUNED
2039,2039,0.8938857417276943,2023-06-10 17:51:57.862015,2023-06-10 17:51:58.087425,0 days 00:00:00.225410,4,0.8071683484630717,0.0348764857041963,0.00029716548215658723,0.005036309130474552,82,18,0.026716352835038357,522,134,PRUNED
4700,4700,0.8941993934218289,2023-06-10 18:10:09.906251,2023-06-10 18:10:10.476251,0 days 00:00:00.570000,4,0.9021579452524664,0.004885274815593716,0.0008237877404877937,0.005187774916344143,39,17,0.06887537267664558,617,147,PRUNED
4548,4548,0.89520090795525,2023-06-10 18:08:43.069383,2023-06-10 18:08:43.621161,0 days 00:00:00.551778,7,0.6549022413517971,0.0007182202324942868,0.5041449204643654,0.005534657670081499,41,22,0.016528905048600797,676,107,PRUNED
3670,3670,0.8953866563594528,2023-06-10 18:01:15.571687,2023-06-10 18:01:16.040641,0 days 00:00:00.468954,3,0.9909609344973288,5.006013314527189e-06,0.00010781971299707716,0.004859030147126619,102,20,0.005188797633233787,689,152,PRUNED
3884,3884,0.895476956315422,2023-06-10 18:02:58.348452,2023-06-10 18:02:58.828332,0 days 00:00:00.479880,3,0.7573125886082621,0.0037052569966979838,1.7796383069101536,0.005586285871588516,187,13,0.02594398946875038,683,112,PRUNED
3352,3352,0.8955886851755188,2023-06-10 17:58:59.231757,2023-06-10 17:58:59.577874,0 days 00:00:00.346117,7,0.6592500124097631,9.10562786988621e-08,0.0002836999231386233,0.004973148212713568,41,18,0.023631997037075993,635,108,PRUNED
370,370,0.89562651123752,2023-06-10 17:47:25.250335,2023-06-10 17:47:25.331534,0 days 00:00:00.081199,3,0.7543050342394833,0.0001459165782357956,1.1702035170104265e-06,0.005069215470105774,145,23,0.04349154868794639,574,128,PRUNED
4054,4054,0.8960338459887794,2023-06-10 18:04:21.845145,2023-06-10 18:04:22.348210,0 days 00:00:00.503065,4,0.8307000003563513,5.848437027242335e-06,3.3883398930854204e-08,0.005149272428974786,45,13,0.053567977326170885,629,129,PRUNED
2620,2620,0.8962945771206596,2023-06-10 17:54:39.256945,2023-06-10 17:54:39.610771,0 days 00:00:00.353826,1,0.45522431219563975,2.1022303652664926e-07,0.0005715229374099735,0.005426559431017423,142,19,0.040069658651523454,593,25,PRUNED
4840,4840,0.8964659251586031,2023-06-10 18:11:31.150030,2023-06-10 18:11:31.731128,0 days 00:00:00.581098,4,0.9817892729766691,1.7820292975648612e-06,2.3380902963382434e-05,0.004919460968740216,36,17,0.025023081811575414,682,146,PRUNED
2381,2381,0.8966227920465523,2023-06-10 17:53:28.547265,2023-06-10 17:53:28.875055,0 days 00:00:00.327790,4,0.8892157225846326,4.287826795758336e-05,6.374021960344968e-05,0.00497192695634863,59,10,0.08496848966548874,683,109,PRUNED
1190,1190,0.896647700010892,2023-06-10 17:49:06.416283,2023-06-10 17:49:06.562872,0 days 00:00:00.146589,4,0.7392554783625376,0.16554558943757613,0.0001426378857474533,0.006976000813930914,46,71,0.005822616887807004,699,2,PRUNED
2082,2082,0.8970624658650324,2023-06-10 17:52:08.996159,2023-06-10 17:52:09.235290,0 days 00:00:00.239131,4,0.5021212893378755,0.00011904774500659437,1.4329373404653758e-07,0.00557895484017245,43,8,0.05793254692899502,895,111,PRUNED
3541,3541,0.8973036092662166,2023-06-10 18:00:18.307245,2023-06-10 18:00:18.751301,0 days 00:00:00.444056,4,0.8062942708763426,0.006130949152761339,3.048595083685908e-08,0.005078647921809896,45,11,0.08213984487239472,585,151,PRUNED
1784,1784,0.8975811622334785,2023-06-10 17:50:57.719530,2023-06-10 17:50:57.925591,0 days 00:00:00.206061,6,0.9019406753820289,2.108687501288617e-07,0.01680429041322373,0.004788013972565892,46,20,0.07166400750281546,587,234,PRUNED
765,765,0.8975989389965199,2023-06-10 17:48:07.158446,2023-06-10 17:48:07.269027,0 days 00:00:00.110581,3,0.6631068418689254,1.3761626421702674e-07,3.234672492690538,0.005685556792612187,184,14,0.08250822775009786,608,94,PRUNED
1460,1460,0.8978865963378864,2023-06-10 17:49:52.240991,2023-06-10 17:49:52.484253,0 days 00:00:00.243262,7,0.506549377788368,0.0006932765376896692,1.4994391391634363e-08,0.005059209323756012,79,10,0.08586259484942613,559,157,PRUNED
2528,2528,0.8980723973394176,2023-06-10 17:54:11.444643,2023-06-10 17:54:11.710660,0 days 00:00:00.266017,4,0.5172085692473702,0.0022448933938853904,1.1404403880910083,0.005728161927768812,178,21,0.09325210755968791,651,17,PRUNED
2899,2899,0.8982906113253913,2023-06-10 17:56:11.154554,2023-06-10 17:56:11.460224,0 days 00:00:00.305670,7,0.6859212024149053,7.489955109074771e-06,8.575765561565601e-07,0.00502322097649548,163,22,0.05150587013660576,597,138,PRUNED
4826,4826,0.8984399816487002,2023-06-10 18:11:22.947850,2023-06-10 18:11:23.527099,0 days 00:00:00.579249,4,0.4281305628954729,3.830900770111875e-06,0.05314229329262624,0.005419731201545574,46,20,0.01698055479244647,615,138,PRUNED
4414,4414,0.8984571882133656,2023-06-10 18:07:28.756004,2023-06-10 18:07:29.298957,0 days 00:00:00.542953,7,0.4270323388124349,0.03905309792988079,1.9919438634164406,0.005866730690482355,144,16,0.021681287081505622,555,138,PRUNED
2952,2952,0.8989220448745,2023-06-10 17:56:29.469566,2023-06-10 17:56:29.852688,0 days 00:00:00.383122,4,0.7250644667903987,0.0003605695900580571,1.277612453902694e-08,0.004780917152054353,63,15,0.04228783967400603,592,124,PRUNED
4711,4711,0.8989314350402001,2023-06-10 18:10:16.190752,2023-06-10 18:10:16.758001,0 days 00:00:00.567249,4,0.6080184438691655,3.562860448349609e-06,0.0481361561005162,0.004942270869643179,97,16,0.034031335090950125,556,103,PRUNED
927,927,0.8991364473151926,2023-06-10 17:48:28.553568,2023-06-10 17:48:28.682852,0 days 00:00:00.129284,4,0.7672527618740175,0.00016510112537966167,1.7742714258836756,0.005035415869298339,88,11,0.06708982946429849,339,147,PRUNED
3201,3201,0.8998068175692995,2023-06-10 17:57:59.780881,2023-06-10 17:58:00.111825,0 days 00:00:00.330944,4,0.7350995750097737,0.0007714494724820824,0.02789460154368238,0.005048749598065946,50,14,0.02380883540934263,682,92,PRUNED
3456,3456,0.9001639945055724,2023-06-10 17:59:41.112289,2023-06-10 17:59:41.547725,0 days 00:00:00.435436,7,0.8415097045874901,0.03381181822718166,0.001953748309890187,0.00466928124243005,44,16,0.05077136225687069,562,105,PRUNED
694,694,0.9001884900160254,2023-06-10 17:47:58.780255,2023-06-10 17:47:58.884930,0 days 00:00:00.104675,4,0.8431217278130634,9.587742389151979e-05,0.008281496647516283,0.004522165710904924,108,15,0.08632264941722448,589,78,PRUNED
960,960,0.9002057294712063,2023-06-10 17:48:32.995156,2023-06-10 17:48:33.126935,0 days 00:00:00.131779,4,0.7411400522948309,8.586848909857395e-06,3.204639642533595,0.005220286086073713,95,18,0.064941930126664,579,238,PRUNED
2672,2672,0.9002931616368605,2023-06-10 17:54:55.403578,2023-06-10 17:54:55.684736,0 days 00:00:00.281158,3,0.5516596431794072,0.21064160302193,1.7078710311753885e-05,0.0049685090414669396,54,15,0.06861531974545249,562,26,PRUNED
1302,1302,0.9003707082185753,2023-06-10 17:49:24.429705,2023-06-10 17:49:24.588257,0 days 00:00:00.158552,4,0.7168525811412844,1.9380735600244745e-06,1.000259927474351e-08,0.004982106424899189,160,76,0.04907551757539187,568,143,PRUNED
1344,1344,0.9004034636074371,2023-06-10 17:49:31.446022,2023-06-10 17:49:31.611029,0 days 00:00:00.165007,7,0.7937447310687459,0.0005260140128109595,6.192200329973312e-07,0.004755719605049865,57,9,0.032644911926867706,643,121,PRUNED
1903,1903,0.9007397842056168,2023-06-10 17:51:25.180310,2023-06-10 17:51:25.402207,0 days 00:00:00.221897,4,0.9471473294851244,2.7215100446526543e-05,1.125840917977356e-06,0.004490219033360836,81,17,0.032552938768705686,644,181,PRUNED
1807,1807,0.9009092224992348,2023-06-10 17:51:02.899766,2023-06-10 17:51:03.116594,0 days 00:00:00.216828,5,0.7864975624907045,0.056706774226818184,0.006717695866440786,0.004572678639407553,67,11,0.004395475868637112,675,201,PRUNED
852,852,0.9012337226255311,2023-06-10 17:48:18.878627,2023-06-10 17:48:19.001489,0 days 00:00:00.122862,3,0.9369542520833419,0.00022061730618983886,0.06883321148865774,0.004640477569323544,85,10,0.07553252311768426,568,148,PRUNED
4012,4012,0.901236217777959,2023-06-10 18:03:59.681147,2023-06-10 18:04:00.098689,0 days 00:00:00.417542,3,0.918584905819902,1.7769417882865663,0.0007379130768116537,0.0066845188593449185,63,16,0.04683769087180198,613,2,PRUNED
2125,2125,0.901303749102602,2023-06-10 17:52:20.037969,2023-06-10 17:52:20.271649,0 days 00:00:00.233680,4,0.8931683444436114,0.0006188259523353774,2.949461145453905e-05,0.004425350275950309,32,26,0.01888920836062965,579,137,PRUNED
1462,1462,0.9017560526998712,2023-06-10 17:49:52.664153,2023-06-10 17:49:52.844257,0 days 00:00:00.180104,4,0.8404813599126703,0.00041966100133664194,2.6675103039709644e-08,0.004558200614290797,74,16,0.00900190361193294,627,174,PRUNED
3065,3065,0.9017837494387748,2023-06-10 17:57:09.547518,2023-06-10 17:57:09.942007,0 days 00:00:00.394489,4,0.8306992024278015,0.5743197325462324,6.447063082059051e-07,0.004699086149818557,120,12,0.03150657880316579,673,133,PRUNED
2234,2234,0.9018657188689143,2023-06-10 17:52:48.624191,2023-06-10 17:52:48.934596,0 days 00:00:00.310405,4,0.9577425517808652,1.0403027012842317e-08,1.8566095165452388,0.00502283498343001,45,10,0.01483768922429279,580,28,PRUNED
3494,3494,0.9020006194049065,2023-06-10 17:59:56.878884,2023-06-10 17:59:57.316545,0 days 00:00:00.437661,7,0.6871554133865585,0.004671073676099098,0.32454398243578103,0.0048311505112030384,191,14,0.022016671935290527,637,109,PRUNED
982,982,0.9020389138293856,2023-06-10 17:48:35.936098,2023-06-10 17:48:36.075150,0 days 00:00:00.139052,4,0.8165145331156399,0.00018083369864084316,1.2613145527636392e-08,0.004607373072820611,76,17,0.03926262662003194,609,109,PRUNED
2342,2342,0.90235706727143,2023-06-10 17:53:17.603185,2023-06-10 17:53:17.856257,0 days 00:00:00.253072,6,0.6749545485181162,0.033131424028952805,0.014876345456641899,0.004638082837025294,80,18,0.057058918699143084,521,138,PRUNED
4000,4000,0.9028080585153928,2023-06-10 18:03:53.850331,2023-06-10 18:03:54.267483,0 days 00:00:00.417152,4,0.7994561431556914,0.010831408978902522,0.8899349666124486,0.004830143214104349,46,21,0.0748761129863367,737,115,PRUNED
2146,2146,0.903040197449694,2023-06-10 17:52:25.500344,2023-06-10 17:52:25.738477,0 days 00:00:00.238133,5,0.7328648446858448,7.404198372925186e-05,4.380109584296972,0.005324526857054152,32,28,0.07096371472485297,556,149,PRUNED
1981,1981,0.9030764947947814,2023-06-10 17:51:43.747899,2023-06-10 17:51:44.042778,0 days 00:00:00.294879,7,0.723399833174503,0.303580944879897,0.053686706259902274,0.004495794850814751,138,16,0.08959819692730564,693,130,PRUNED
460,460,0.9030864419235252,2023-06-10 17:47:34.665815,2023-06-10 17:47:34.757435,0 days 00:00:00.091620,4,0.7688080727702006,0.00010491907514744026,2.8426159259577596e-07,0.004516956777704185,167,12,0.042871268996964966,642,144,PRUNED
2982,2982,0.903174401825106,2023-06-10 17:56:39.921690,2023-06-10 17:56:40.233513,0 days 00:00:00.311823,4,0.9650731079715974,6.966253272165936e-05,0.03093619590979425,0.004346433017746806,68,12,0.09094267919181209,615,26,PRUNED
1552,1552,0.9031755347947689,2023-06-10 17:50:09.717884,2023-06-10 17:50:09.904297,0 days 00:00:00.186413,4,0.8713123775066525,5.282661025376627,2.027315647653202e-08,0.004879078358148067,92,35,0.07448555003396033,691,154,PRUNED
4453,4453,0.9032215508691334,2023-06-10 18:07:49.748194,2023-06-10 18:07:50.289182,0 days 00:00:00.540988,4,0.4315924853711752,0.015529683149907523,0.21471527500640822,0.005036366850609718,178,15,0.07391597356116143,597,103,PRUNED
3316,3316,0.9034436146193179,2023-06-10 17:58:44.931803,2023-06-10 17:58:45.277447,0 days 00:00:00.345644,4,0.8115658943629437,0.01782653572886273,4.149284993972785e-08,0.004393261356704225,67,10,0.027642999175164513,552,153,PRUNED
4317,4317,0.9034828823822262,2023-06-10 18:06:37.641560,2023-06-10 18:06:38.173501,0 days 00:00:00.531941,4,0.9058199556189008,0.6877552924006703,2.458651019695881e-07,0.004476085622436564,39,13,0.015112619351860531,690,116,PRUNED
2875,2875,0.903541708697676,2023-06-10 17:56:01.866365,2023-06-10 17:56:02.169524,0 days 00:00:00.303159,7,0.8231879804771864,2.7120131398589523e-06,4.6164019342066776e-08,0.004392310410319554,170,21,0.04703597307718631,598,136,PRUNED
2631,2631,0.9039462748629795,2023-06-10 17:54:42.703798,2023-06-10 17:54:42.993225,0 days 00:00:00.289427,4,0.7363153478230982,0.0001416617714101773,0.002090182733360692,0.004578843003513403,189,9,0.032424864664125974,565,13,PRUNED
2827,2827,0.9041097912395755,2023-06-10 17:55:45.540603,2023-06-10 17:55:45.839429,0 days 00:00:00.298826,3,0.7257516898173243,6.683914752280919e-07,5.340816530786291e-08,0.0045082623577223785,178,17,0.04260483182055297,679,112,PRUNED
3776,3776,0.9042019004583521,2023-06-10 18:02:08.675411,2023-06-10 18:02:09.147749,0 days 00:00:00.472338,3,0.5280154913151884,9.535319512624948e-07,9.371019151896756e-08,0.0046309381975384945,42,17,0.08149127872368957,670,30,PRUNED
4277,4277,0.9042086129766714,2023-06-10 18:06:16.695015,2023-06-10 18:06:17.225243,0 days 00:00:00.530228,1,0.7175413429001735,0.015170328153778107,3.2506746164508196e-07,0.0045704432521149274,200,24,0.0756286500275454,694,123,PRUNED
3053,3053,0.9042899110033945,2023-06-10 17:57:05.270013,2023-06-10 17:57:05.586549,0 days 00:00:00.316536,4,0.840787873069002,0.24625042721686344,1.9490084389264044e-08,0.004044286204755094,51,15,0.03222315339871775,691,135,PRUNED
3349,3349,0.9051784519487036,2023-06-10 17:58:58.032535,2023-06-10 17:58:58.456931,0 days 00:00:00.424396,4,0.5878676160593167,0.0007000617177011226,1.6629414257323534e-06,0.00415916112413526,51,12,0.09738132836300405,541,96,PRUNED
1585,1585,0.9052865229126934,2023-06-10 17:50:16.080282,2023-06-10 17:50:16.339564,0 days 00:00:00.259282,4,0.9760866429143195,0.009933598506172332,1.5872741388308056e-08,0.004194743244872227,68,17,0.024056076746025685,673,143,PRUNED
1604,1604,0.9052995499128696,2023-06-10 17:50:19.768157,2023-06-10 17:50:19.953682,0 days 00:00:00.185525,6,0.8808451507000176,1.7359037517669205e-06,0.09470556242679938,0.0042484309925700965,137,19,0.05571619705150127,577,144,PRUNED
646,646,0.9055260247465565,2023-06-10 17:47:53.481627,2023-06-10 17:47:53.591284,0 days 00:00:00.109657,6,0.8096105567867866,0.0005613066993500869,0.004191234338092374,0.004481136971050594,108,8,0.037073990922691855,613,61,PRUNED
2706,2706,0.9056517941970068,2023-06-10 17:55:06.251227,2023-06-10 17:55:06.535855,0 days 00:00:00.284628,3,0.7393758295542759,0.03004909792169663,0.23242990531108812,0.004584747403072796,196,41,0.022054598466683176,524,119,PRUNED
3479,3479,0.9058276371229464,2023-06-10 17:59:50.604559,2023-06-10 17:59:50.959776,0 days 00:00:00.355217,3,0.6703627608605889,0.5114310976862212,0.001472821933188005,0.004633794923367507,48,25,0.04363067087883673,680,29,PRUNED
2078,2078,0.9058456755438518,2023-06-10 17:52:08.003372,2023-06-10 17:52:08.234602,0 days 00:00:00.231230,7,0.8984022659007345,1.5838056678843855e-07,0.1105817252162038,0.004214417715795885,94,13,0.019552817366737522,561,157,PRUNED
3790,3790,0.9058631763036797,2023-06-10 18:02:15.096741,2023-06-10 18:02:15.485439,0 days 00:00:00.388698,5,0.6823322182830461,3.7619998292978433e-06,0.1388263625771196,0.004308657679267112,136,15,0.08679262654597693,674,161,PRUNED
4198,4198,0.9060891297996836,2023-06-10 18:05:34.048301,2023-06-10 18:05:34.567470,0 days 00:00:00.519169,3,0.7282536558131967,2.4302424636097093e-05,6.003004777420731e-06,0.004271244919755091,183,14,0.020609135240321066,654,165,PRUNED
4075,4075,0.906230239439265,2023-06-10 18:04:32.182386,2023-06-10 18:04:32.604958,0 days 00:00:00.422572,4,0.7955834720093394,0.04077241401185447,0.001926213333621792,0.004356651867937685,60,10,0.04701568912334614,560,16,PRUNED
1848,1848,0.906742310014908,2023-06-10 17:51:12.359537,2023-06-10 17:51:12.578326,0 days 00:00:00.218789,6,0.7903529114811444,2.8623516560199736e-05,0.010167346098844688,0.0040561334902366394,59,20,0.08880865901727787,614,18,PRUNED
