,number,value,datetime_start,datetime_complete,duration,params_bagging_fraction,params_bagging_freq,params_feature_fraction,params_lambda_l1,params_lambda_l2,params_learning_rate,params_max_bin,params_min_child_samples,params_min_sum_hessian_in_leaf,params_n_estimators,params_num_leaves,state
383,383,0.4577526288662109,2023-06-10 19:41:26.482748,2023-06-10 19:41:26.563948,0 days 00:00:00.081200,0.9336478550902049,1,0.9146617830683976,1.5972893077153716,0.008588374089794347,0.12412091014523995,198,76,0.06543774375405492,512,120,PRUNED
986,986,0.45808316850912556,2023-06-10 19:42:51.825893,2023-06-10 19:42:51.965366,0 days 00:00:00.139473,0.5555646646628709,1,0.6084798813416544,8.458919745101252e-08,0.00048568378309987877,0.21504134780855066,218,67,0.08228659602531514,910,51,PRUNED
444,444,0.4582836698668378,2023-06-10 19:41:32.351068,2023-06-10 19:41:32.440444,0 days 00:00:00.089376,0.8134211789094827,1,0.7467398355259324,0.06429304469381447,0.004300248588869436,0.24765325922017808,222,98,0.08567621289365754,860,166,PRUNED
394,394,0.45952081119940524,2023-06-10 19:41:27.410892,2023-06-10 19:41:27.492896,0 days 00:00:00.082004,0.8233798321669488,4,0.7068666824750968,0.04847751180735796,1.4243188038754124,0.14866648760386522,230,78,0.03584294401147861,498,85,PRUNED
137,137,0.4600106336034302,2023-06-10 19:40:54.635101,2023-06-10 19:40:54.702752,0 days 00:00:00.067651,0.9386047921311508,2,0.984010663935845,3.892394917949171,0.0015275254476916054,0.11089484641765643,117,52,0.04208544066978104,597,42,PRUNED
533,533,0.4607396897145195,2023-06-10 19:41:41.324743,2023-06-10 19:41:41.420993,0 days 00:00:00.096250,0.7197884865050568,1,0.8953435560913112,3.1524794171252966,0.2480110134963166,0.1473429140611885,199,51,0.08812220204454245,729,47,PRUNED
445,445,0.46079454841507717,2023-06-10 19:41:32.441020,2023-06-10 19:41:32.528730,0 days 00:00:00.087710,0.8733167883086485,1,0.687050217134463,5.414163773062005,2.137136847902458,0.1968579342277758,201,85,0.037500538490784545,489,37,PRUNED
197,197,0.4621247502407447,2023-06-10 19:41:04.446764,2023-06-10 19:41:04.517239,0 days 00:00:00.070475,0.8680816520698765,1,0.9625821386681753,6.141669680283315,6.298096730293237,0.20276467792436936,96,77,0.0623848041204824,530,41,PRUNED
770,770,0.4628346891979601,2023-06-10 19:42:21.027914,2023-06-10 19:42:21.211261,0 days 00:00:00.183347,0.631644054697488,3,0.6239001196203777,1.1924533165713498,0.006086439594799679,0.1825625124711083,207,43,0.0382726808660174,616,53,PRUNED
90,90,0.4629802710302884,2023-06-10 19:40:44.751694,2023-06-10 19:40:44.810188,0 days 00:00:00.058494,0.7870946438221388,1,0.954013355136933,0.5134422345817314,0.000743685782590724,0.12211082360028361,228,76,0.06399020748193605,508,67,PRUNED
72,72,0.46303682872518354,2023-06-10 19:40:39.909648,2023-06-10 19:40:39.967573,0 days 00:00:00.057925,0.8383254492504003,1,0.9795656789532879,9.961903616104115,0.00016313945306561947,0.18670303188598283,217,60,0.06006749067688424,805,25,PRUNED
87,87,0.4640649362311126,2023-06-10 19:40:44.558980,2023-06-10 19:40:44.619285,0 days 00:00:00.060305,0.8642215379111098,1,0.9724086442407621,6.737908860611903,8.653779145680491e-05,0.15916523475236896,208,41,0.057362657978420176,571,88,PRUNED
186,186,0.46492123666580487,2023-06-10 19:41:02.052493,2023-06-10 19:41:02.124056,0 days 00:00:00.071563,0.8370734023783951,1,0.9677989756587086,6.6147058855332626,0.0719175222441619,0.14142291677219757,133,48,0.06158103594942843,488,56,PRUNED
225,225,0.46518914321218396,2023-06-10 19:41:08.149839,2023-06-10 19:41:08.219952,0 days 00:00:00.070113,0.8119952167814772,3,0.9492980693911923,2.3383723014838638,7.27447954601832e-05,0.12436198468606795,222,72,0.058007845436963947,521,42,PRUNED
121,121,0.4662219828685254,2023-06-10 19:40:50.489334,2023-06-10 19:40:50.551935,0 days 00:00:00.062601,0.850326319317259,3,0.9049988127280001,0.10455836455586595,0.2718269437216723,0.11916331928741887,199,86,0.03764310259216268,731,9,PRUNED
716,716,0.46646603564123956,2023-06-10 19:42:04.708734,2023-06-10 19:42:08.923997,0 days 00:00:04.215263,0.8343071727262225,1,0.949451591847729,0.0007254976399784681,7.357750851089128e-05,0.10685067713750951,227,18,0.02062493106554593,773,102,PRUNED
458,458,0.46670039555566994,2023-06-10 19:41:33.623467,2023-06-10 19:41:33.721645,0 days 00:00:00.098178,0.9502472492943986,1,0.9612583285222744,0.8397963856199115,0.0010555425098168834,0.10719446789075819,202,48,0.06774101914297394,764,58,PRUNED
833,833,0.46751456716120643,2023-06-10 19:42:29.966955,2023-06-10 19:42:30.089988,0 days 00:00:00.123033,0.8607559669942256,1,0.45760416777003954,3.6056046584153956,0.0070804558840746375,0.17265684142269028,203,88,0.09278606228739812,501,69,PRUNED
510,510,0.4677394937826887,2023-06-10 19:41:38.569369,2023-06-10 19:41:38.662927,0 days 00:00:00.093558,0.7752064079892458,1,0.7607003998998018,3.0157197442503807,0.029089768563206383,0.14346592050206722,218,75,0.05389301451227864,876,145,PRUNED
729,729,0.4679831446880679,2023-06-10 19:42:16.106925,2023-06-10 19:42:16.220303,0 days 00:00:00.113378,0.9010464780595442,1,0.45266775528971914,2.2313071120015424,2.706077413629932e-06,0.1250365489656722,116,50,0.031099449474418762,542,164,PRUNED
149,149,0.4689007098947126,2023-06-10 19:40:55.459214,2023-06-10 19:40:55.536175,0 days 00:00:00.076961,0.8597090733282908,1,0.9570939092847502,0.00018766307554687919,0.002661925029192483,0.11903127184764917,231,87,0.035245947638964166,508,61,PRUNED
94,94,0.4694388877198144,2023-06-10 19:40:46.130533,2023-06-10 19:40:46.193022,0 days 00:00:00.062489,0.9292759226471519,1,0.9656824602623411,2.6774068720916793,0.017984360734428138,0.10310760077592912,221,42,0.041617522511417586,564,71,PRUNED
757,757,0.46976145351674364,2023-06-10 19:42:19.463993,2023-06-10 19:42:19.584119,0 days 00:00:00.120126,0.8757080947683354,1,0.7812531633893413,1.4395231846197485,1.63940659235748e-07,0.11227698760874365,204,45,0.06197441536215285,769,79,PRUNED
857,857,0.46999533813863204,2023-06-10 19:42:32.998816,2023-06-10 19:42:33.191153,0 days 00:00:00.192337,0.7756242309303757,4,0.7810778773684193,0.31936537771645984,6.9120583373308975,0.18749762427040548,207,85,0.013106778833099735,605,92,PRUNED
78,78,0.47014342511987917,2023-06-10 19:40:41.283336,2023-06-10 19:40:41.343390,0 days 00:00:00.060054,0.9058354975652546,2,0.9238809552126797,0.15359265720355506,0.0019536816947438485,0.10576986962739693,203,58,0.02904727938584044,925,101,PRUNED
786,786,0.4703766850262067,2023-06-10 19:42:24.054798,2023-06-10 19:42:24.176368,0 days 00:00:00.121570,0.8716278256646757,1,0.46421099990627207,2.461518639000439e-08,0.00243944287271475,0.12195185736105431,125,46,0.07973114029954545,546,57,PRUNED
352,352,0.4709539580310374,2023-06-10 19:41:23.411670,2023-06-10 19:41:23.504808,0 days 00:00:00.093138,0.795537236564834,2,0.9732391673812839,4.002414490936449,0.011812717343664958,0.1451442632651722,207,87,0.04724789670237849,989,71,PRUNED
110,110,0.4712292545072577,2023-06-10 19:40:48.599135,2023-06-10 19:40:48.660128,0 days 00:00:00.060993,0.8774083187070499,2,0.9656309515777622,9.91741369582238,0.012909434919539078,0.17279005883645765,122,63,0.056139628663356346,773,126,PRUNED
65,65,0.47192064158080715,2023-06-10 19:40:38.942909,2023-06-10 19:40:38.999321,0 days 00:00:00.056412,0.9677443167830252,2,0.9261776096523129,0.7743957945430467,0.026840689940653303,0.09857439528725201,167,65,0.039282210290502,831,76,PRUNED
93,93,0.47229823763174844,2023-06-10 19:40:46.070291,2023-06-10 19:40:46.130011,0 days 00:00:00.059720,0.8176822811051421,2,0.950615165116159,5.115777982381846,0.0016297482148724704,0.1332806517606009,203,51,0.0597585302927899,593,44,PRUNED
678,678,0.4737225455057362,2023-06-10 19:41:58.731942,2023-06-10 19:41:58.839439,0 days 00:00:00.107497,0.6673081066847357,3,0.58185324140182,0.7527130450020562,0.47268861956739544,0.29946620986744266,134,82,0.0987429804639059,572,85,PRUNED
166,166,0.4740220342033816,2023-06-10 19:40:58.048940,2023-06-10 19:40:58.119427,0 days 00:00:00.070487,0.9903076602011962,1,0.9435820394170249,0.6937232287458275,0.0001520586632499218,0.09958160994358745,241,65,0.05709969524519358,568,144,PRUNED
634,634,0.4746026122128489,2023-06-10 19:41:53.231990,2023-06-10 19:41:53.337917,0 days 00:00:00.105927,0.8131705034575463,1,0.4917891432388791,0.003046554840866066,0.010484877213427928,0.11689656131699575,213,68,0.07397296319817194,594,60,PRUNED
277,277,0.4747672119956686,2023-06-10 19:41:13.019647,2023-06-10 19:41:13.094256,0 days 00:00:00.074609,0.8124910626399439,1,0.9481235125022599,2.8625983013821715e-06,0.02712877748525666,0.10639542841138112,224,48,0.050315892121848095,555,113,PRUNED
618,618,0.4761187031579244,2023-06-10 19:41:51.477829,2023-06-10 19:41:51.580471,0 days 00:00:00.102642,0.5551613289475696,1,0.9715968380232644,1.0933889679474993,0.024528023088596078,0.29818730290314865,200,73,0.03861827563269956,639,106,PRUNED
307,307,0.4771757418974685,2023-06-10 19:41:18.891709,2023-06-10 19:41:18.966252,0 days 00:00:00.074543,0.8927509448757552,4,0.9998619803193918,0.01442284889487669,3.274343391668796,0.13866741080771203,149,86,0.051040688764960464,559,84,PRUNED
52,52,0.4789214439698607,2023-06-10 19:40:35.688208,2023-06-10 19:40:35.742426,0 days 00:00:00.054218,0.8626719638681544,1,0.9442642960423393,9.38797376330119,0.0030082618173813244,0.13976468587712562,199,40,0.0452279228171475,684,91,PRUNED
440,440,0.48023783172978707,2023-06-10 19:41:31.994962,2023-06-10 19:41:32.083333,0 days 00:00:00.088371,0.7155684293334948,1,0.9045410375761387,2.434259405476198,1.4046532075691878,0.1178725600022861,194,47,0.03473110848610099,526,59,PRUNED
776,776,0.4802698650795678,2023-06-10 19:42:21.838580,2023-06-10 19:42:21.964353,0 days 00:00:00.125773,0.8268481418422853,1,0.6892668681850864,2.9265463931793964e-06,2.561701762471825e-06,0.13470349157079628,197,90,0.05900602686060942,548,197,PRUNED
548,548,0.4813597579876632,2023-06-10 19:41:42.816061,2023-06-10 19:41:42.915684,0 days 00:00:00.099623,0.940388065205725,1,0.9021033669812243,6.525206300936085,0.021367620955539974,0.12417376362081152,240,81,0.09849641466933196,520,56,PRUNED
666,666,0.4816353603120785,2023-06-10 19:41:57.432058,2023-06-10 19:41:57.542587,0 days 00:00:00.110529,0.9510758621378413,1,0.8483479920672614,5.326168414745075e-07,0.013998925211593545,0.08389126403101872,88,43,0.04582348973640048,868,52,PRUNED
850,850,0.48310408051886433,2023-06-10 19:42:32.109149,2023-06-10 19:42:32.235173,0 days 00:00:00.126024,0.8164829490415653,1,0.4940171876681683,3.3293347407190094e-05,1.7344209903968983e-08,0.1111777001127963,165,78,0.04779199987163046,554,76,PRUNED
143,143,0.48420870617744216,2023-06-10 19:40:55.045025,2023-06-10 19:40:55.110413,0 days 00:00:00.065388,0.889485629910889,1,0.9551550387820784,6.8259466693835,0.0003028382677123328,0.14168438345839865,225,89,0.03578723057041157,532,88,PRUNED
406,406,0.48474732959308897,2023-06-10 19:41:28.434086,2023-06-10 19:41:28.517975,0 days 00:00:00.083889,0.7676872389590429,1,0.7615457238191542,3.4716168953922852,0.04825843160983091,0.13295260244975157,152,36,0.0536414471813302,557,21,PRUNED
591,591,0.4850731854273047,2023-06-10 19:41:47.951602,2023-06-10 19:41:48.051548,0 days 00:00:00.099946,0.8090331365577245,1,0.6502080221019647,2.6322242783982093e-05,8.804128219268238e-06,0.130103487699321,202,88,0.06770452482210054,546,43,PRUNED
988,988,0.4850889182663145,2023-06-10 19:42:52.106165,2023-06-10 19:42:52.310978,0 days 00:00:00.204813,0.7380938524616695,1,0.9754380610313441,9.810850892850004e-06,0.00012700698343809114,0.10038131724596594,248,43,0.09980549127532116,580,87,PRUNED
353,353,0.4855057559044691,2023-06-10 19:41:23.505464,2023-06-10 19:41:23.584671,0 days 00:00:00.079207,0.8205505349656298,1,0.9557389864974112,2.3990236105113283,0.09278536678179719,0.10202019372974132,219,68,0.061656112513833565,606,48,PRUNED
411,411,0.4863569408151157,2023-06-10 19:41:28.861730,2023-06-10 19:41:28.950106,0 days 00:00:00.088376,0.7997761824437831,3,0.9803505130415148,1.4997361987791615,0.008925024412099995,0.09747191044941958,234,74,0.030244357230238106,528,91,PRUNED
695,695,0.48650763572070144,2023-06-10 19:42:01.209858,2023-06-10 19:42:01.320666,0 days 00:00:00.110808,0.7974392502103957,1,0.965861513222991,3.3438102972848234e-08,0.0004164036772774823,0.09371097060509616,122,35,0.05739258957894956,711,68,PRUNED
107,107,0.48658079553376765,2023-06-10 19:40:47.731455,2023-06-10 19:40:47.791800,0 days 00:00:00.060345,0.8955470907325748,1,0.9884402222162362,2.145222830096434,0.00851079569495649,0.09733148752063889,190,67,0.05530529036942992,555,65,PRUNED
320,320,0.48743193790495376,2023-06-10 19:41:20.404994,2023-06-10 19:41:20.482228,0 days 00:00:00.077234,0.9081702119472952,1,0.9495065343768967,0.31741924954161876,9.817170046672395,0.15247269484271328,158,90,0.043241890123147525,741,61,PRUNED
862,862,0.4883784141080688,2023-06-10 19:42:33.711996,2023-06-10 19:42:33.839547,0 days 00:00:00.127551,0.5442723335915858,1,0.6409568159284706,1.6267808549470693,0.0004851020066366542,0.13431995315214704,156,51,0.06684816614596555,793,57,PRUNED
546,546,0.4884109869546836,2023-06-10 19:41:42.612090,2023-06-10 19:41:42.716096,0 days 00:00:00.104006,0.836985810252183,1,0.9782402830885476,0.0007590091357941135,0.00948825093131063,0.16827763965175765,190,5,0.03920467725294037,541,72,PRUNED
959,959,0.48993049698040236,2023-06-10 19:42:48.027918,2023-06-10 19:42:48.172537,0 days 00:00:00.144619,0.5280190891950438,3,0.9623611834380945,1.1346748250444014,4.467874373602779e-07,0.2607749762703739,127,69,0.0630424756470437,538,63,PRUNED
190,190,0.49018450160877436,2023-06-10 19:41:02.891600,2023-06-10 19:41:02.958898,0 days 00:00:00.067298,0.805298989907239,1,0.9117017532819962,2.8526526924448046,0.48226887258413614,0.11066657459908125,207,75,0.050094394899443014,567,75,PRUNED
316,316,0.4911747186238433,2023-06-10 19:41:19.589044,2023-06-10 19:41:19.669619,0 days 00:00:00.080575,0.9445060737393991,5,0.87717160079393,3.324748366734692,0.5267600434471927,0.09767367647073931,222,56,0.03891954940050388,548,50,PRUNED
207,207,0.4921552871266893,2023-06-10 19:41:06.264951,2023-06-10 19:41:06.341397,0 days 00:00:00.076446,0.8828041671766278,3,0.9910141671047683,0.02406621264897354,0.0021617855125179906,0.093937690962711,224,90,0.032400850371250026,552,55,PRUNED
269,269,0.49277144385730554,2023-06-10 19:41:12.414257,2023-06-10 19:41:12.486792,0 days 00:00:00.072535,0.8300082078683036,1,0.920423476327018,2.118771792944298,0.1035168415227639,0.11681737097804286,131,86,0.06283822980530077,919,76,PRUNED
334,334,0.49362986539635184,2023-06-10 19:41:21.571976,2023-06-10 19:41:22.024143,0 days 00:00:00.452167,0.8746395696679249,1,0.8903171197101204,2.7760219763133267,0.06143808624562502,0.09294047970701266,229,72,0.07049878900029351,408,63,PRUNED
292,292,0.49434040436932825,2023-06-10 19:41:15.532043,2023-06-10 19:41:15.605324,0 days 00:00:00.073281,0.9008644392969102,1,0.927176881721155,3.1522704335216907,6.80231302355261,0.12273533300740497,60,79,0.07182795826624111,830,82,PRUNED
47,47,0.49484910473506005,2023-06-10 19:40:33.924052,2023-06-10 19:40:33.975974,0 days 00:00:00.051922,0.7321818265113719,1,0.9345281665267358,5.1501378425411,0.02546893971235825,0.2973902405019963,173,99,0.03616654794202554,603,59,PRUNED
739,739,0.4952301226052679,2023-06-10 19:42:17.279521,2023-06-10 19:42:17.399644,0 days 00:00:00.120123,0.8856602278296369,1,0.8964889633277777,0.001813469812215199,2.433896443303878e-08,0.09232727857993259,127,57,0.08673394277148458,590,50,PRUNED
870,870,0.4955351832468336,2023-06-10 19:42:34.770319,2023-06-10 19:42:34.900315,0 days 00:00:00.129996,0.7607761310295482,1,0.9999013911252573,1.2895477376021163,0.0002921810220248718,0.10053076139305604,124,54,0.03368688611166553,893,136,PRUNED
551,551,0.4957155589654251,2023-06-10 19:41:43.901463,2023-06-10 19:41:43.997825,0 days 00:00:00.096362,0.8221331944537295,1,0.9999771164576181,1.4616690617153133e-05,0.10455685026257813,0.09929802258081295,126,70,0.061560742665596704,558,63,PRUNED
898,898,0.5008379683726595,2023-06-10 19:42:38.467393,2023-06-10 19:42:38.599383,0 days 00:00:00.131990,0.8508792392710892,1,0.9692195323127507,0.31057848818130285,4.790910345858122e-05,0.09881332638607881,144,87,0.05524008620260685,726,63,PRUNED
615,615,0.501436427235481,2023-06-10 19:41:51.168208,2023-06-10 19:41:51.270154,0 days 00:00:00.101946,0.8583229442399383,1,0.8832839717154188,0.2644678581413354,0.03863920967744965,0.08386803312185814,200,71,0.04349764788741328,659,60,PRUNED
489,489,0.5028754572288691,2023-06-10 19:41:36.543697,2023-06-10 19:41:36.637479,0 days 00:00:00.093782,0.9377963103560768,1,0.9719852348207121,1.9305069444624414,0.22431101255755484,0.08867992382295597,252,56,0.04470219864050479,541,37,PRUNED
227,227,0.5030027528997286,2023-06-10 19:41:08.297177,2023-06-10 19:41:08.367169,0 days 00:00:00.069992,0.8317735025324714,1,0.9900524814077283,0.5421987811856965,0.0001355388421346684,0.0872510397703357,212,43,0.055472975864538955,541,60,PRUNED
433,433,0.503448574420055,2023-06-10 19:41:31.375480,2023-06-10 19:41:31.464801,0 days 00:00:00.089321,0.8460893593943563,1,0.7159099558746916,0.25426510623042825,7.259051866485189e-05,0.09140876961537353,125,51,0.06604638685167577,905,57,PRUNED
123,123,0.503701060880054,2023-06-10 19:40:50.616336,2023-06-10 19:40:50.685159,0 days 00:00:00.068823,0.8624997278396263,3,0.9273939935597223,0.9991482512053114,0.09839479815340905,0.07766729203989077,150,12,0.04670785625139651,824,19,PRUNED
448,448,0.5037837545975562,2023-06-10 19:41:32.711741,2023-06-10 19:41:32.800256,0 days 00:00:00.088515,0.9374676910387382,1,0.8882224374395911,1.350406723613109,0.0062598304686222106,0.07829656147607006,246,53,0.026502459887818387,606,68,PRUNED
621,621,0.5060843287025668,2023-06-10 19:41:51.851078,2023-06-10 19:41:51.954835,0 days 00:00:00.103757,0.8438150702916005,1,0.8117775931041562,0.8523755209767707,0.060835276283206625,0.1792977328487268,219,26,0.03493753042034525,620,2,PRUNED
300,300,0.50619057765052,2023-06-10 19:41:16.707134,2023-06-10 19:41:16.782607,0 days 00:00:00.075473,0.9700546367659931,1,0.9557061506672512,1.4205089562298359,0.000480416983325888,0.08132922321769093,224,53,0.030839496984300458,961,74,PRUNED
61,61,0.5064571436966699,2023-06-10 19:40:38.123991,2023-06-10 19:40:38.180163,0 days 00:00:00.056172,0.8949552631938024,1,0.9438295634721887,1.555577827971614,0.014752367243070275,0.08841016148192446,216,55,0.04235469893163696,547,58,PRUNED
259,259,0.5068497943892272,2023-06-10 19:41:11.663211,2023-06-10 19:41:11.735792,0 days 00:00:00.072581,0.47337088909054587,1,0.8328925871644474,1.0492624944790991,0.003171799900835982,0.12991377986424504,214,39,0.035398173849491704,526,74,PRUNED
775,775,0.506938810289432,2023-06-10 19:42:21.703170,2023-06-10 19:42:21.837940,0 days 00:00:00.134770,0.6248835297941508,1,0.9997102279241697,0.0030664504499702547,0.0008877379052623748,0.23631778698224373,212,84,0.04455780029315928,576,25,PRUNED
625,625,0.509890682602133,2023-06-10 19:41:52.288760,2023-06-10 19:41:52.392543,0 days 00:00:00.103783,0.8608423249673463,1,0.6708748923228981,0.00013870480005818362,4.0048310241787616e-05,0.10107725827625189,215,90,0.09783216438381309,563,84,PRUNED
75,75,0.5107970784454474,2023-06-10 19:40:40.578534,2023-06-10 19:40:40.636459,0 days 00:00:00.057925,0.9425619689433221,1,0.8992331327633895,4.776530535752673,0.000567187378500484,0.08459033530029857,115,29,0.04443511716360908,415,37,PRUNED
907,907,0.5117073718921996,2023-06-10 19:42:39.733030,2023-06-10 19:42:39.867921,0 days 00:00:00.134891,0.7275434432165484,1,0.9905795104472981,0.00043708532039788274,7.874760409875212e-08,0.08824725118623171,119,57,0.060671158955898224,532,71,PRUNED
580,580,0.5135640515702039,2023-06-10 19:41:46.831215,2023-06-10 19:41:46.932154,0 days 00:00:00.100939,0.889391344408324,1,0.9785986636294659,0.9262248208872353,0.006177541634684707,0.08341932754755281,117,75,0.05750439003092938,489,58,PRUNED
969,969,0.51555387955816,2023-06-10 19:42:49.428105,2023-06-10 19:42:49.567397,0 days 00:00:00.139292,0.5056821470248394,1,0.9332487862693719,2.2964903685908354e-07,0.00030066906350967266,0.11531755293886131,162,59,0.056379476557210186,813,54,PRUNED
507,507,0.5159218700168583,2023-06-10 19:41:38.275780,2023-06-10 19:41:38.370634,0 days 00:00:00.094854,0.6629671835978078,1,0.9812248935321124,0.8618194655613476,1.9544212419370293,0.1019161985124671,123,72,0.017228020505038612,536,43,PRUNED
774,774,0.5171043385084755,2023-06-10 19:42:21.580062,2023-06-10 19:42:21.702528,0 days 00:00:00.122466,0.5452495724822125,1,0.9599269473738172,0.11947588394649425,3.2088396741256826e-06,0.09785234676288529,239,50,0.09329197282730112,590,61,PRUNED
481,481,0.5172197445295609,2023-06-10 19:41:35.787828,2023-06-10 19:41:35.881249,0 days 00:00:00.093421,0.655677383764629,1,0.9583695550365431,6.065435333003152e-08,8.494253122782206e-08,0.2484400149223234,167,86,0.0512853254613264,746,63,PRUNED
853,853,0.5180239550027147,2023-06-10 19:42:32.488754,2023-06-10 19:42:32.615092,0 days 00:00:00.126338,0.8643511336527928,1,0.6414336555914057,0.5915296001088011,6.202707104763682e-05,0.08361579982192809,217,68,0.05702947948502009,521,48,PRUNED
676,676,0.5199560222520816,2023-06-10 19:41:58.511471,2023-06-10 19:41:58.620904,0 days 00:00:00.109433,0.9952005520990047,1,0.5316665872273711,0.004290239763678241,9.560508717432402,0.1122023086006286,209,69,0.07187624554202343,525,68,PRUNED
804,804,0.5208023696227481,2023-06-10 19:42:26.266179,2023-06-10 19:42:26.390860,0 days 00:00:00.124681,0.5967458305284701,1,0.8647402324404507,1.8398384220726693,3.989432063401711e-07,0.1825151375050003,95,80,0.05820929634986807,573,70,PRUNED
302,302,0.5216971119362874,2023-06-10 19:41:16.858990,2023-06-10 19:41:16.935138,0 days 00:00:00.076148,0.6307299813781917,1,0.9432757792231988,0.6805730821414917,0.6791163682068193,0.23266056875539587,208,88,0.06449684206191501,775,55,PRUNED
647,647,0.5233466497619335,2023-06-10 19:41:54.660790,2023-06-10 19:41:54.775617,0 days 00:00:00.114827,0.9435013673120395,4,0.9673480999234749,0.020131412582234626,0.004740386591602403,0.06996842464313582,205,51,0.03531899156281823,546,112,PRUNED
836,836,0.5246331828043389,2023-06-10 19:42:30.341536,2023-06-10 19:42:30.465474,0 days 00:00:00.123938,0.4957001031681545,1,0.9608649550075917,0.09951570057357007,0.011848982023920705,0.09682194272485739,219,54,0.0580882366457491,595,52,PRUNED
796,796,0.526334186985939,2023-06-10 19:42:25.265997,2023-06-10 19:42:25.386748,0 days 00:00:00.120751,0.9997345871877477,1,0.6138538752711352,0.0008441895828279529,5.351838926751648e-07,0.15453058778894505,198,53,0.07632768227107994,783,2,PRUNED
42,42,0.5265456684927687,2023-06-10 19:40:32.145384,2023-06-10 19:40:32.197993,0 days 00:00:00.052609,0.9166747137617076,1,0.92827282446164,2.697786811680216,0.001019333021569284,0.08685226058602254,240,80,0.05294793760191306,361,97,PRUNED
160,160,0.5273294960087616,2023-06-10 19:40:56.245418,2023-06-10 19:40:56.310910,0 days 00:00:00.065492,0.8703691528081218,1,0.9772309304066494,0.9820484969554328,8.319919957618479e-05,0.08275688994301252,210,83,0.057262590077783865,595,56,PRUNED
940,940,0.5286271261096988,2023-06-10 19:42:44.836028,2023-06-10 19:42:44.972173,0 days 00:00:00.136145,0.8129267501523648,1,0.9709944776162389,6.3098835139246825,6.41414872124816e-05,0.10499154287804743,127,89,0.06164388775402629,488,206,PRUNED
891,891,0.5291193225867495,2023-06-10 19:42:37.537948,2023-06-10 19:42:37.668856,0 days 00:00:00.130908,0.4026800270607465,1,0.8702446847954317,2.162906304668141,4.379614475149468,0.2997907925756362,217,49,0.02292181523710022,549,20,PRUNED
772,772,0.5302120904102976,2023-06-10 19:42:21.334867,2023-06-10 19:42:21.456982,0 days 00:00:00.122115,0.7700665146085772,1,0.973364857812399,1.86022531209184,5.769611368131623e-06,0.07867763008099804,220,9,0.03435816800904776,506,45,PRUNED
308,308,0.5307140837326301,2023-06-10 19:41:18.967797,2023-06-10 19:41:19.044357,0 days 00:00:00.076560,0.8790395920329777,1,0.9838126739093274,7.2308834488994,0.13208847609588342,0.10566742525611571,137,45,0.0665165225453128,468,52,PRUNED
905,905,0.5308490554921026,2023-06-10 19:42:39.460430,2023-06-10 19:42:39.593959,0 days 00:00:00.133529,0.6319994723962721,2,0.8931100116868836,0.01965586833215088,0.007141135756750664,0.1286635388524105,227,77,0.03697417306020917,840,61,PRUNED
240,240,0.5309255226626686,2023-06-10 19:41:10.199284,2023-06-10 19:41:10.272494,0 days 00:00:00.073210,0.7461187354351639,1,0.7558375645926025,0.0826100661277747,3.323655098824886,0.10741251444719695,232,87,0.05385253762544799,335,70,PRUNED
530,530,0.5313934551443895,2023-06-10 19:41:40.500115,2023-06-10 19:41:40.602826,0 days 00:00:00.102711,0.40590707128268627,3,0.9764705829676062,0.04186146191761453,3.2655251016525164e-05,0.20541886844445043,205,53,0.0624759572602147,554,79,PRUNED
68,68,0.5332232099706687,2023-06-10 19:40:39.113430,2023-06-10 19:40:39.169788,0 days 00:00:00.056358,0.8075974512352464,1,0.9479883286801923,0.3466590095553128,0.006930773351981044,0.07571246683414615,184,35,0.04197743560708403,701,52,PRUNED
122,122,0.5341550111390949,2023-06-10 19:40:50.552440,2023-06-10 19:40:50.615801,0 days 00:00:00.063361,0.820099314934858,3,0.8363672369698677,2.1347966052590954,3.409399973572449,0.09472627464140393,156,14,0.034859656631484694,846,87,PRUNED
644,644,0.5364734771797819,2023-06-10 19:41:54.325871,2023-06-10 19:41:54.432901,0 days 00:00:00.107030,0.9890574625387084,1,0.9129250626602596,1.958664972000466,6.546332634268272,0.09360008257639732,214,66,0.08573101785845033,797,49,PRUNED
931,931,0.5366178099590307,2023-06-10 19:42:43.605836,2023-06-10 19:42:43.743372,0 days 00:00:00.137536,0.8784943649271707,1,0.5733833646719693,2.015763671528996e-08,7.665641952026304e-07,0.07705669488359689,199,57,0.031475550890455284,512,11,PRUNED
948,948,0.53669689851056,2023-06-10 19:42:46.474267,2023-06-10 19:42:46.615464,0 days 00:00:00.141197,0.4249858970123914,5,0.9320730194669631,4.602796356588181,0.09018589400142281,0.26300131304482555,186,53,0.04043744607771278,561,48,PRUNED
391,391,0.5371688399358744,2023-06-10 19:41:27.161208,2023-06-10 19:41:27.243581,0 days 00:00:00.082373,0.784533849464306,2,0.8425236224943449,0.0014575600819927855,0.40943452083490867,0.07722632803536485,191,73,0.062153315439230646,873,60,PRUNED
592,592,0.5372537734053335,2023-06-10 19:41:48.052091,2023-06-10 19:41:48.155535,0 days 00:00:00.103444,0.597569535429736,3,0.9615765672587544,0.05169534782297035,2.675107424405235,0.10418199785943785,124,49,0.04652246410020646,582,79,PRUNED
251,251,0.5397314551623708,2023-06-10 19:41:11.063772,2023-06-10 19:41:11.138385,0 days 00:00:00.074613,0.9360594051334675,3,0.9996491810592167,1.6189927514668978,0.012860070042029296,0.07417427645636644,215,67,0.05430170806941733,521,63,PRUNED
